id,title,username,language,date,content
6CNCBwaH,Untitled,allendev,HTML,Sunday 6th of August 2023 12:53:27 PM CDT,"<!DOCTYPE html>
<html>
<head>
  <title>Opções de Botão</title>
  <style>
    body {
      background-color: black;
      display: flex;
      justify-content: center;
      align-items: center;
      height: 100vh;
    }

    button {
      background-color: white;
      color: black;
      padding: 10px 20px;
      border: none;
      margin: 10px;
      cursor: pointer;
    }
  </style>
</head>
<body>
  <button id=""button1"" onclick=""embedVideo('https://sinalpublico.com/player3/ch.php?canal=premiere2')"">Opção 1</button>
  

  <div id=""videoContainer""></div>

  <script>
    function embedVideo(url) {
      var embedCode = '<iframe src=""' + url + '"" data_src=""' + url + '"" class=""wpos-iframe-video wpos-iframe-video-opened"" frameborder=""0"" allowfullscreen=""true"" allow=""autoplay; fullscreen"" style=""position: absolute; top: 0; left: 0; width: 100%; height: 100%;""></iframe>';
      document.getElementById('videoContainer').innerHTML = embedCode;
    }
  </script>
</body>
</html>
"
yPyAYuy0,tfillxy,rungholt,Lua,Sunday 6th of August 2023 12:31:27 PM CDT,"local args = { ... }
local x = tonumber(args[1])
local y = tonumber(args[2])
--local z = tonumber(args[3])

local function placeX()
    for i = 1, x - 2 do
        turtle.back()
        turtle.select(1)
        turtle.place()
    end
end

local function change()
    turtle.up()
    turtle.select(1)
    turtle.placeDown()
    turtle.turnLeft()
    turtle.turnLeft()
end

local function goDown()
    turtle.turnRight()
    turtle.back()
    turtle.select(1)
    turtle.place()
    for j = 1, y - 1 do
        turtle.down()
    end
end

local function placeXY()
    for k = 1, y - 1 do
        placeX()
        change()
    end
    if turtle.detectUp == true then
        goDown()
    end
end

local function start()
    placeXY()
end

start()

--[[local function digXYZ()
    for l = 1, z do
        startMine()
        digXY()
        goBack()
    end
end

digXYZ()]]--
"
vdPJx0G3,launch_sequence,KingKevin23,Lua,Sunday 6th of August 2023 12:30:32 PM CDT,"local monitor = peripheral.wrap(""left"")
monitor.clear()

function writeMiddle(message)
    monitor.clear()
    local x, y = monitor.getSize()
	y = math.ceil(y/2)
	x = math.ceil((x - string.len(message))/2)
	monitor.setCursorPos(x, y)
	monitor.write(message)
end

function launchSequence()
    rednet.open(""top"")
    writeMiddle(""Starting..."")
    sleep(30)
   	for i=10,1,-1 do
        writeMiddle(tostring(i))
        if i == 5 then
            local id = rednet.lookup(""door_control"", ""rocket"")
            rednet.send(id, ""open"", ""door_control"")
        end
        sleep(1)
    end
    
    writeMiddle(""GO GO GO!"")
    sleep(30)
    for i=10,1,-1 do
        writeMiddle(tostring(i))
        sleep(1)
    end
    
    writeMiddle(""Hangar closed!"")
    local id = rednet.lookup(""door_control"", ""rocket"")
    rednet.send(id, ""close"", ""door_control"")
    rednet.close(""top"")
end

print(""Initiating launch sequence"")
launchSequence()"
UxkAUBUj,Untitled,DamianBar,JavaScript,Sunday 6th of August 2023 12:18:09 PM CDT,"let {
    ApplicationCommandOptionType,
    Interaction,
    Client,
    EmbedBuilder,
    PermissionFlagsBits,
} = require('discord.js'); 
const mongoose = require('mongoose');
const HistoryLog = require('../../models/history');
const dateParser = require('../../utils/dateParser');

function sliceIntoChunks(arr, chunkSize) {
  const res = [];
  for (let i = 0; i < arr.length; i += chunkSize) {
      const chunk = arr.slice(i, i + chunkSize);
      res.push(chunk);
  }
  return res;
}

module.exports = {
  data: {
    name: 'historyuser',
    description: 'Odczytaj historię kar użytkownika.',
    // devOnly: Boolean,
    // testOnly: Boolean,
    options: [
      {
        name: 'target-user',
        description: 'Uzytkownik',
        required: true,
        type: ApplicationCommandOptionType.Mentionable,
      },
      {
        name: 'action',
        description: 'Rodzaj kary',
        required: true,
        type: ApplicationCommandOptionType.String,
        choices: [
            {
                name: 'warn',
                value: 'warn',
            },
            {
                name: 'ban',
                value: 'ban',
            },
            {
                name: 'kick',
                value: 'kick',
            },
            {
                name: 'mute',
                value: 'mute',
            },
        ]
      },
      {
        name: 'page',
        description: 'Strona',
        required: false,
        type: ApplicationCommandOptionType.Number,
      },
    ],
    permissionsRequired: [PermissionFlagsBits.KickMembers],
    botPermissions: [PermissionFlagsBits.KickMembers],
  },

  run: async ({ interaction, client }) => {
    const targetUserId = interaction.options.get('target-user').value;
    const action = interaction.options.get('action').value;
    const page = interaction.options.get('page')?.value || 1;

    await interaction.deferReply();

    const targetUser = await interaction.guild.members.fetch(targetUserId);

    if (!targetUser) {
        await interaction.editReply(""Taki użytkownik nie istnieje na serwerze!"");
        return;
    }

    if (page < 1) {
        await interaction.editReply(""Strona nie może być mniejsza niż 1"");
    }

    if (page > 100) {
        await interaction.editReply(""Strona nie może być większa niż 100, z powodów ograniczeń Discorda"");
    }

    function setDefaultValue(variable, defaultValue) {
      if (!variable) {
        if ( variable != 0) {
          return defaultValue;
        } else {
          return variable;
        }
      }
      return variable;
    }

    let result = await HistoryLog.find({
       'client.id': targetUser.id,
       guildId: interaction.guildId,
     });

    let historyRead = [];

    try {
      for (let i = 0; i < result.length; i++) {
        if (result[i].deleted == true) {
          return;
        }
  
        if (!result[i].action == action) {
          return;
        }
  
        result[i].indexNum = i;
        historyRead.push(result[i]);
      }
    } catch (error) {
      console.log(error);
    }
    
    let historyReadLength = historyRead.length;
    let multiply = (page-1)*5;

    function empty(variable, defaultValue) {
      if (!variable) {
        return defaultValue;
      }
      return variable;
    }

    let visibleCases = Math.sign(historyReadLength - multiply);
    if (visibleCases == -1) {
      visibleCases = 0;
    } else if (visibleCases == 0) {
      visibleCases = 0;
    } else {
      visibleCases = historyReadLength - multiply;
      if (visibleCases > 5) {
        visibleCases = 5;
      }
    }

    console.log(page);
    console.log(multiply);
    console.log(visibleCases);

    const defaultValue = '||Brak danych||';
    
    function formatHistory(readCase) {
      let read = historyRead[readCase+multiply];

      if (!read) {
        read = 'Brak danych';
      }
      
      let {
        reason: reason,
        expires: expires,
        createdAt: date,
        expired: expired,
        createdAt: createdAt,
        indexNum: indexNum
      } = read;

      let readFormatted = {
        reason: reason,
        expires: expires,
        createdAt: date,
        expired: expired,
        createdAt: createdAt,
        indexNum: indexNum
      };

      readFormatted.createdAt = setDefaultValue(readFormatted.createdAt, defaultValue);
      readFormatted.reason = setDefaultValue(readFormatted.reason, defaultValue);
      readFormatted.expired = setDefaultValue(readFormatted.expired, defaultValue);
      readFormatted.expires = setDefaultValue(readFormatted.expires, defaultValue);
      readFormatted.createdAt = setDefaultValue(readFormatted.createdAt, defaultValue);
      readFormatted.indexNum = setDefaultValue(readFormatted.indexNum, defaultValue);

      return(readFormatted);
    };
    
    form1 = formatHistory(0);
    form2 = formatHistory(1);
    form3 = formatHistory(2);
    form4 = formatHistory(3);
    form5 = formatHistory(4);

    function formatDisplay(historyCase) {
      const reason = historyCase.reason;
      let expires = historyCase.expires;
      let expiresRelative;
      const indexNum = historyCase.indexNum;
      let createdAt = historyCase.createdAt;

      if ( createdAt == '||Brak danych||' ) {
        return('|| Brak danych ||');
      }

      createdAt = createdAt.toISOString();
      let expired = historyCase.expired;
      let finalResponse = [];
      const createdAtMs = dateParser(createdAt);

      expires = parseInt(expires) + (parseInt(createdAtMs));
      expiresRelative = `<t:${(expires / 1000) + (3600 * 2)}:R>`

      const [ year, month, rest1 ] = createdAt.split('-');
      const [ days, rest2 ] = rest1.split('T');
      const [ hour, minute, rest3 ] = rest2.split(':');
      const [ second, rest4 ] = rest3.split('.');

      createdAt = `${year}.${month}.${days} ${hour}:${minute}:${second}`;

      const expiresResponse = `__**Wygasa**__ ${expiresRelative}\n`;
      const createdAtResponse = `__**Utworzono:**__ ${createdAt}\n`;
      const expiredResponse = `** Wygasło / Nie podano czasu**\n`;
      const indexNumResponse = `__**Numer referencyjny:**__ ${indexNum}\n`

      finalResponse.push(createdAtResponse);
      finalResponse.push(indexNumResponse);

      if (expires > 0) {
        finalResponse.push(expiresResponse);
      } else if (expired = true) {
        finalResponse.push(expiredResponse);
      } else {
        finalResponse.push(expiredResponse);
      }

      return(finalResponse.join(''));
    }

    let response = [];

    const field1 = {
      name: form1.reason,
      value: formatDisplay(form1),
      inline: true
    };

    const field2 = {
      name: form2.reason,
      value: formatDisplay(form2),
      inline: true
    };

    const field3 = {
      name: form3.reason,
      value: formatDisplay(form3),
      inline: false
    };

    const field4 = {
      name: form4.reason,
      value: formatDisplay(form4),
      inline: true
    };

    const field5 = {
      name: form5.reason,
      value: formatDisplay(form5),
      inline: true
    };

    switch (visibleCases) {
      case 1:
        response.push(field1);
        break;
      case 2:
        response.push(field1);
        response.push(field2);
        break;
      case 3:
        response.push(field1);
        response.push(field2);
        response.push(field3);
        break;
      case 4:
        response.push(field1);
        response.push(field2);
        response.push(field3);
        response.push(field4);
        break;
      case 5:
        response.push(field1);
        response.push(field2);
        response.push(field3);
        response.push(field4);
        response.push(field5);
        break;
      default:
        break;
    }

    const historyEmbed = new EmbedBuilder()
    .setAuthor({
      name: ""Historia kar dla użytkownika:"",
    })
    .setTitle(`${targetUser.user.username}`)
    .setDescription(`**ID użytkownika:** ${targetUser.id}\n**Rodzaj kary:** ${action}\n**Strona:** ${page}`)
    .addFields(
      response,
    )
    .setImage(""https://steamuserimages-a.akamaihd.net/ugc/1752432026470158318/C8C1D1B026DA9BDF2B368F898E2EC8CA9B5B3653/?imw=637&imh=358&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=true"")
    .setColor(""#fc0303"")
    .setFooter({
      text: ""Historia użytkownika. Do użycia profesjonalnego."",
    })
    .setTimestamp();

    await interaction.editReply({ embeds: [historyEmbed] });
    /*
    let user = client.users.cache.get(targetUserId);
    console.log(user);
    user.send('content');
    */
  }
}"
BaqcAhrJ,Hydra Prank,BenTibnam,Java,Sunday 6th of August 2023 12:15:45 PM CDT,"import java.awt.*;
import java.awt.event.*;
import javax.swing.*;

public class Hydra{
    private JFrame mainFrame;
    private JLabel warning;

    public void makeWindow(){
        this.mainFrame = new JFrame(""Hydra Virus 1.0.0"");
        this.warning = new JLabel("""", JLabel.CENTER);

        this.warning.setText(""This is the Hydra Virus, cut one head off, two more grow."");
        this.mainFrame.add(warning);

        this.mainFrame.setSize(500, 100);

        this.mainFrame.addWindowListener(new WindowAdapter(){
            public void windowClosing(WindowEvent we){
                makeWindow();
                makeWindow();
            }
        });

        this.mainFrame.setVisible(true);
        mainFrame.setLocation((int)(Math.random() * 1920), (int)(Math.random() * 1080));
    }

    public Hydra() {
        this.makeWindow();
    }

    public static void main(String args[]){
        Hydra first = new Hydra();

    }
}"
avmcMskt,Untitled,KeiranHalkyon,C,Sunday 6th of August 2023 12:12:58 PM CDT,"#include<stdio.h>
#include<stdlib.h>
#include<ctype.h>
#define MAX 20  //Buffer Size

void main(){
    FILE* fptr = fopen(""codeTrim.c"",""r""); //Open file
    if(fptr == NULL){
        printf(""File cannot be opened."");
        exit(0);
    }
    
    int lnum = 0, cnum = 0, cnet = 0;//linenumber, current character number, net no. of characters
    char buff[2][MAX];//array of buffers
    char lch = ' ';//last non-space character
    int str = 0, chr=0, sp = 0, comm = 0, end = 0;//str: ongoing string, chr: ongoing character, sp: space encountered, comm: ongoing comment, end: buffers left till end
    int bnum = 0, bnumo = 1;//buffer number
    if(fgets(buff[0], MAX, fptr)!=NULL)//load first buffer
        end++;//increase end to signify no. of available buffers
    if(fgets(buff[1], MAX, fptr)!=NULL)//load second buffer
        end++;
    while(end--){
        for(int i=0;i<MAX-1;i++){// NOTE : fgets loads till 2nd last element in array
            char nch = buff[bnum][i];//current character
            if(nch=='\n'){//if newline, set strings and chars to 0
                comm = 0;
                str = chr = 0;
                lnum++;
                if(lch!=' ')//print newline only if some other token was encountered
                    printf(""\n"");
                lch = ' ';
                break;
            }
            if(nch =='/' && ((i+1 < MAX-1 && buff[bnum][i+1]=='/')||(i+1>=MAX-1 && buff[bnumo][0] == '/')) && str!=1)//comment check across buffer
                comm = 1;
            if(comm == 1 && nch!='\n')//ongoing comment check
                continue;

            cnum++;//Valid char for compiler
            if(nch == '\""' && chr == 0)//string commence
                str = (str == 0)? 1 : 0;
            if(nch == '\'' && str == 0)//character commence
                chr = (chr == 0)? 1 : 0;
            if(nch == ' ' && str!=1 && chr!=1){//space encountered but string is not ongoing
                sp = 1;
            }
            else{//if not space or string is ongoing
                if(sp==1 && !(ispunct(nch) || ispunct(lch)) && lch!=' '){//if space was encountered in between and (both are non alphanumeric)
                    printf("" "");
                }
                printf(""%c"",nch);//print current char
                sp=0;//set space to 0 upon printing char
            }
            if(nch!=' ') lch=nch;//set non-space character as last character
        }
        cnet+=cnum;
        cnum=0;
        int t = bnum;//swap active buffers
        bnum = bnumo;
        bnumo = t;
        if(fgets(buff[bnumo], MAX, fptr)!=NULL)
            end++;//reload secondary buffer
    }
    printf(""\nTotal lines : %d\nTotal Compilable chars : %d\n"",lnum, cnet);
}
"
HPyXjTKZ,Untitled,dllbridge,C,Sunday 6th of August 2023 12:07:16 PM CDT,"

#include   <stdio.h>





char sz[12] = {56, 51, 32, 'Y'};



////////////////////////////////////////////////////
int main()                                        // 
{
	
	//sz[2] = 69;
	
	printf(""sz = %s"", sz);
	
}





















/*

#include   <stdio.h>









////////////////////////////////////////////////////
int main()                                        // 
{
	
    char sz[12] = ""SONY\n"";
    
    int n = 8;
    
    n = n + 11; 

    sz[5] = 'W';
   
    printf(""sz = %s"", sz);

}



*/

"
zSmhZxqw,topmoviespopular2023,terjatuhspiteng,PHP,Sunday 6th of August 2023 12:00:55 PM CDT,"https://www.jamaterrace.com/group/mysite-200-group/discussion/a8b55b5f-65f6-48ef-b46e-4de3a936c38b
https://www.jamaterrace.com/group/mysite-200-group/discussion/9c3473dc-b7e8-414c-9ac2-fcd2fc064240
https://www.jamaterrace.com/group/mysite-200-group/discussion/b5050843-6658-42cf-8803-859693a6ead9
https://www.jamaterrace.com/group/mysite-200-group/discussion/122c313a-56ac-4efc-9730-25fe34691cb2
https://www.jamaterrace.com/group/mysite-200-group/discussion/668e3f1e-2745-4df9-8045-4902aa2ce407
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/cc10ed7a-5f04-4f7a-b8c1-bb8ecea45fbc
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/cf848e21-c90e-4f2e-9d32-98acb4c3aa50
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/dc1a5067-84c5-4799-b523-7e6ad6929633
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/532ba6ce-3efe-4c19-98c2-5411b18b60e9
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/3f05b370-6cec-487c-b8b3-7597ee8c15e3
https://www.8acre.com/group/mysite-200-group/discussion/f7e1e413-f908-4358-be21-40a592704241
https://www.8acre.com/group/mysite-200-group/discussion/3c9bd03d-51fb-4b3c-b22f-8b2986af4d68
https://www.8acre.com/group/mysite-200-group/discussion/27dfb223-9c38-4880-b8dd-7ae8116a8f74
https://www.8acre.com/group/mysite-200-group/discussion/51c4f8a5-6b5d-4a88-9181-b287aed51022
https://www.8acre.com/group/mysite-200-group/discussion/8da0d61d-67c4-41a3-84f5-7d9a55df0bac
https://www.jamaterrace.com/group/mysite-200-group/discussion/b2af643e-60f8-455c-8121-5ff66f26c6d8
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/0e4f6599-9942-4477-8c72-229cf37a0efd
https://www.8acre.com/group/mysite-200-group/discussion/a6590864-399d-4bdc-a2f2-9dc9e48c1ab5
https://www.jamaterrace.com/group/mysite-200-group/discussion/5f8eb1ba-9248-4291-9fbe-464b045f5c9c
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/514ba3f7-864e-4a10-bc0a-5fc92403d7cd
https://www.8acre.com/group/mysite-200-group/discussion/2c689616-5037-4a3d-a632-d0f118099b55
https://www.jamaterrace.com/group/mysite-200-group/discussion/7e416a40-9da6-4856-b6f2-54f1c5fc155a
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/191617cd-aeb0-4169-9407-02dceac4241b
https://www.8acre.com/group/mysite-200-group/discussion/dbedb700-91d0-453e-9591-c323a60b374e
https://www.jamaterrace.com/group/mysite-200-group/discussion/064c38f4-9a70-4b79-aaf2-c415a90c65ff
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/b0dfe760-cd59-4a26-863d-76a0e6502205
https://www.8acre.com/group/mysite-200-group/discussion/c657f258-6dc7-4521-b825-c818b2424593
https://www.guernseycountydogshelter.com/group/mysite-200-group/discussion/6f64cc55-876c-4253-b13d-1d39a0053c6c
https://www.8acre.com/group/mysite-200-group/discussion/653c96ec-3c15-4af3-99d5-9dcd4e1434e7
https://es.surveymonkey.com/r/MZWMR8V
https://es.surveymonkey.com/r/MZXT7V2
https://es.surveymonkey.com/r/MZ3686T
https://es.surveymonkey.com/r/MZHVFV8
https://es.surveymonkey.com/r/MZZCVN6
https://es.surveymonkey.com/r/X8BCH83
https://es.surveymonkey.com/r/X86TYXM
https://es.surveymonkey.com/r/5R97DZF
https://es.surveymonkey.com/r/5RC78NR
https://es.surveymonkey.com/r/XLYGRD3
https://es.surveymonkey.com/r/XLWPXT2"
uriv3dKQ,VitaRenderTexturePlayback.cs,noradninja,C#,Sunday 6th of August 2023 11:33:46 AM CDT,"using UnityEngine;
using UnityEngine.UI;
using UnityEngine.PSVita;

public class VitaRenderTexturePlayback : MonoBehaviour
{
    public string m_MoviePath;
    public RenderTexture m_RenderTexture;
    public GameObject m_Skin;
    public bool isPlaying;

    void Start()
    {
        PSVitaVideoPlayer.Init(m_RenderTexture);
        PSVitaVideoPlayer.Play(m_MoviePath, PSVitaVideoPlayer.Looping.Continuous, PSVitaVideoPlayer.Mode.RenderToTexture);
        OnMovieEvent(1);
        m_Skin.GetComponent<RawImage>().texture = m_RenderTexture;
    
    }
    void OnMovieEvent(int eventID)
{
    PSVitaVideoPlayer.MovieEvent movieEvent = (PSVitaVideoPlayer.MovieEvent)eventID;
    switch (movieEvent)
    {
        case PSVitaVideoPlayer.MovieEvent.PLAY:
            isPlaying = true;
            break;

        case PSVitaVideoPlayer.MovieEvent.STOP:
            isPlaying = false;
            break;
    }
}
    void Update()
    {
        PSVitaVideoPlayer.Update();       
    }
}"
tfyB3K8Y,Untitled,Yahya_CR,Python,Sunday 6th of August 2023 11:14:12 AM CDT,"import gspread
# THIS IS JUST ME TRYING OUT NEW MODULES NOTHING SERIOUS
gc = gspread.service_account(filename='/Users/user1/Desktop/Python/FirstBot/heroic-bliss-384601-e987b65e386e.json')

sh = gc.open_by_url(""https://docs.google.com/spreadsheets/d/1u3F4d0cTYZ78YKjSy5u7ikDf79oleLAoGrQ6RFNSLXA/edit#gid=3350765"")
worksheet = sh.worksheet(""[PT] Agents"")
cell = worksheet.find(""Riven_uxm"")
row = cell.row
print(cell.value)
print(row)
worksheet.update(f""F{row}"", [['5']])"
