id,title,username,language,date,content
y9eP36KA,HWM - compare battles,goodwin64,JavaScript,Friday 22nd of September 2023 12:57:23 PM CDT,"const fs = require('fs');

// battles were stringified using:
function stringifyCircular(obj) {
  var cache = [];
  var result = JSON.stringify(obj, (key, value) => {
    if (typeof value === 'object' && value !== null) {
      if (cache.includes(value)) return;
      cache.push(value);

      // Check if the object has a custom toJSON method
      if (typeof value.toJSON === 'function' || typeof value.toObject === 'function') {
        try {
          // Call the custom toJSON method and handle errors if any
          const customJSON = value.toJSON();
          return customJSON;
        } catch (error) {
          // Handle the error gracefully, e.g., by logging it or ignoring it
          console.error(`Error in toJSON method of ${key}: ${error.message}`);
          return undefined; // Skip this object in the resulting JSON
        }
      }
    }
    return value;
  });
  cache = null;
  return result;
}

var s = stringifyCircular(window);
console.log(s.length);
console.log(s);

// then, all 3 battles were stored in json files
var battle1 = require('./battle1.json');
var battle2 = require('./battle2.json');
var battle3 = require('./battle3.json');

function deepCompare(objMe, objDifferent, objSimilar, rootPath = '') {
  const differences = [];

  function compareInternal(currentPath, valueMe, valueDifferent, valueSimilar) {
    // Check if the values are of the same type
    if (typeof valueMe !== typeof valueDifferent) {
      return;
    }

    // Handle primitive types
    if (typeof valueMe !== 'object' || valueMe === null) {
      if (valueMe !== valueDifferent && valueMe === valueSimilar) {
        differences.push({ path: currentPath, value1: valueMe, value2: valueDifferent });
      }
      return;
    }

    // Handle arrays
    if (Array.isArray(valueMe)) {
      if (
        !Array.isArray(valueDifferent) ||
        (valueMe.length !== valueDifferent.length && valueMe.length === valueSimilar.length)
      ) {
        differences.push({ path: currentPath, value1: valueMe, value2: valueDifferent });
        return;
      }
      for (let i = 0; i < valueMe.length; i++) {
        compareInternal(`${currentPath}[${i}]`, valueMe[i], valueDifferent[i], valueSimilar[i]);
      }
      return;
    }

    // Handle objects
    const keysMe = Object.keys(valueMe);
    const keysDifferent = Object.keys(valueDifferent);
    const keysSimilar = Object.keys(valueSimilar);

    for (const key of keysMe) {
      if (!keysDifferent.includes(key) && keysSimilar.includes(key)) {
        differences.push({ path: `${currentPath}.${key}`, value1: valueMe[key], value2: undefined });
      } else {
        compareInternal(`${currentPath}.${key}`, valueMe[key], valueDifferent[key], valueSimilar[key]);
      }
    }

    for (const key of keysDifferent) {
      if (!keysMe.includes(key) && !keysSimilar.includes(key)) {
        differences.push({ path: `${currentPath}.${key}`, value1: undefined, value2: valueDifferent[key] });
      }
    }
  }

  compareInternal(rootPath, objMe, objDifferent, objSimilar);
  return differences;
}

// finally, the differences were computed
var differences = deepCompare(battle1, battle3, battle2);
differences = differences.filter((d) => typeof d.value1 === typeof d.value2);
const s = JSON.stringify(differences, null, 4);

// and saved to a file
fs.writeFile('differences.json', s, function (err) {
  if (err) return console.log(err);
});
"
jJurdPp8,Untitled,drakon-firestone,Lua,Friday 22nd of September 2023 12:55:00 PM CDT,"function module.CloseFrame(frameName)
	local frame = module.GetFrame(frameName)
	if frame then
		local normalSize = frame.Size
		local closeTween = tweenService:Create(
			frame,
			TweenInfo.new(
				CloseSpeed,
				ClosingEasingStyle,
				ClosingEasingDirection),
			{
				Size = UDim2.fromScale(0, 0)
			}
		)
		closeTween:Play()
		closeTween.Completed:Connect(function()
			frame.Visible = false
			frame.Size = normalSize
		end)
	end
end
for _, v in pairs(screenGui:GetDescendants()) do
	if v:IsA(""GuiButton"") then
		if v:FindFirstChild(""Opens"") then
			if v:FindFirstChild(""Opens"").Value ~= nil then
				v.MouseButton1Click:Connect(function()
					module.OpenFrame(v:FindFirstChild(""Opens"").Value.Name)
				end)
			end
		end
		if v:FindFirstChild(""Closes"") then
			if v:FindFirstChild(""Closes"").Value ~= nil then
				v.MouseButton1Click:Connect(function()
					module.CloseFrame(v:FindFirstChild(""Closes"").Value.Name)
				end)
			end
		end
	end
end"
xYQj3b4V,conditions to fill in a column in dataframe in Python,elena1234,Python,Friday 22nd of September 2023 12:43:13 PM CDT,"for index, row in df_1.iterrows():
    if df_1['Опаковка'][index] == 'Стек':
        df_1['Продажби (количество в осн. Ед.м)'].iloc[index] = df_1['Продажби в брой опаковки'][index] * quantity_in_stek
    elif df_1['Опаковка'][index] == 'Кашон':
        df_1['Продажби (количество в осн. Ед.м)'].iloc[index] = df_1['Продажби в брой опаковки'][index] * quantity_in_kashon
    elif df_1['Опаковка'][index] == 'Палет':
        df_1['Продажби (количество в осн. Ед.м)'].iloc[index] = df_1['Продажби в брой опаковки'][index] * quantity_in_palet
    elif df_1['Опаковка'][index] == 'Каса':
        df_1['Продажби (количество в осн. Ед.м)'].iloc[index] = df_1['Продажби в брой опаковки'][index] * quantity_in_kasa
    elif df_1['Опаковка'][index] == 'Кутия':
        df_1['Продажби (количество в осн. Ед.м)'].iloc[index] = df_1['Продажби в брой опаковки'][index] * quantity_in_kytiq
"
hrEe041Q,aux_wav,IkeKap,C,Friday 22nd of September 2023 12:08:29 PM CDT,"#include <alsa/asoundlib.h>
#include <stdio.h>
#include <stdlib.h>

#define SAMPLE_RATE 44100
#define CHANNELS 2
#define FORMAT SND_PCM_FORMAT_S16_LE
#define BUFFER_SIZE 2048

void write_wav_header(FILE *file, int sample_rate, int channels, int bits_per_sample, int data_length) {
    fwrite(""RIFF"", 1, 4, file);
    int chunk_size = 36 + data_length;
    fwrite(&chunk_size, 4, 1, file);
    fwrite(""WAVE"", 1, 4, file);
    fwrite(""fmt "", 1, 4, file);
    int sub_chunk1_size = 16;
    fwrite(&sub_chunk1_size, 4, 1, file);
    short audio_format = 1;
    fwrite(&audio_format, 2, 1, file);
    fwrite(&channels, 2, 1, file);
    fwrite(&sample_rate, 4, 1, file);
    int byte_rate = sample_rate * channels * bits_per_sample / 8;
    fwrite(&byte_rate, 4, 1, file);
    short block_align = channels * bits_per_sample / 8;
    fwrite(&block_align, 2, 1, file);
    fwrite(&bits_per_sample, 2, 1, file);
    fwrite(""data"", 1, 4, file);
    fwrite(&data_length, 4, 1, file);
}

int main() {
    snd_pcm_t *capture_handle;
    snd_pcm_hw_params_t *hw_params;
    FILE *output_file = fopen(""output.wav"", ""wb"");

    unsigned int actual_sample_rate = SAMPLE_RATE;
    int actual_channels = CHANNELS;
    snd_pcm_format_t actual_format = FORMAT;

    if (output_file == NULL) {
        perror(""Failed to open output file"");
        return 1;
    }

    if (snd_pcm_open(&capture_handle, ""default"", SND_PCM_STREAM_CAPTURE, 0) < 0) {
        perror(""Failed to open audio device"");
        return 1;
    }

    snd_pcm_hw_params_malloc(&hw_params);
    snd_pcm_hw_params_any(capture_handle, hw_params);
    snd_pcm_hw_params_set_access(capture_handle, hw_params, SND_PCM_ACCESS_RW_INTERLEAVED);

    if (snd_pcm_hw_params_set_rate_near(capture_handle, hw_params, &actual_sample_rate, 0) < 0) {
        perror(""Failed to set sample rate"");
        return 1;
    }
    snd_pcm_hw_params_get_rate(hw_params, &actual_sample_rate, 0);
    printf(""Actual sample rate: %u\n"", actual_sample_rate);

    if (snd_pcm_hw_params_set_channels_near(capture_handle, hw_params, &actual_channels) < 0) {
        perror(""Failed to set channels"");
        return 1;
    }
    snd_pcm_hw_params_get_channels(hw_params, &actual_channels);
    printf(""Actual channels: %d\n"", actual_channels);

    if (snd_pcm_hw_params_set_format(capture_handle, hw_params, actual_format) < 0) {
        perror(""Failed to set audio format"");
        return 1;
    }
    snd_pcm_hw_params_get_format(hw_params, &actual_format);
    printf(""Actual format: %d\n"", actual_format);

    snd_pcm_hw_params(capture_handle, hw_params);
    snd_pcm_hw_params_free(hw_params);
    snd_pcm_prepare(capture_handle);

    write_wav_header(output_file, actual_sample_rate, actual_channels, snd_pcm_format_width(actual_format), 0);

    char buffer[BUFFER_SIZE];
    int data_length = 0;

    while (1) {
        if (snd_pcm_readi(capture_handle, buffer, BUFFER_SIZE / 4) < 0) {
            snd_pcm_prepare(capture_handle);
        } else {
            fwrite(buffer, 1, BUFFER_SIZE, output_file);
            data_length += BUFFER_SIZE;
        }
    }

    snd_pcm_close(capture_handle);
    fclose(output_file);

    return 0;
}
"
vq4uXBZh,Untitled,dllbridge,C,Friday 22nd of September 2023 12:06:59 PM CDT,"
/*
#include   <stdio.h>

 
int n = 19; 
 
 
//////////////////////////////////////////////////////// 
int main()                                            //
{
	
	
	printf(""kjlhadf = %d\n"", 19%7);
	
	
	printf(""kjlhadf = %d\n"", 19/7);	
	
	
}



*/



























#include   <stdio.h>



namespace Sobolev
{
   int n = 121;
}
   
using namespace Sobolev;   
   
//////////////////////////////////////////////////////// 
int main()                                            //
{
	
	
    int n = 4444;
	
	
	printf(""n = %d\n"", Sobolev::n);
	
	
	
}



























/*


#include   <stdio.h>


char c = 'F';


char sz[100] = ""SONY"";

   
//////////////////////////////////////////////////////// 
int main()                                            //
{
	
	
	
	sz[4] = 'w';//65;
	
	printf(sz);

	
}
	
	
	
	*/
	
	
	
	
	
	
	
	
	
	
	
	
	

/*


#include   <stdio.h>


char c = 'F';


char sz[100] = ""SONY"";

   
//////////////////////////////////////////////////////// 
int main()                                            //
{
	
	
	printf(sz);

	printf(""\n %s \n"", sz);

    printf(""char c = %d"", c);
	
}
	
	
	
	
	*/
	
	
	
	"
cX4Hn6F8,"BMP patch: CortexA.c, OS Lock",ALTracer,Diff,Friday 22nd of September 2023 11:55:18 AM CDT,"diff --git a/src/target/adiv5.c b/src/target/adiv5.c
index 84acdbfb..b5b0c51f 100644
--- a/src/target/adiv5.c
+++ b/src/target/adiv5.c
@@ -682,10 +682,12 @@ static void adiv5_component_probe(
 			case aa_cortexm:
 				DEBUG_INFO(""%s-> cortexm_probe\n"", indent + 1);
 				cortexm_probe(ap);
+				DEBUG_INFO(""%s<- cortexm_probe\n"", indent + 1);
 				break;
 			case aa_cortexa:
 				DEBUG_INFO(""%s-> cortexa_probe\n"", indent + 1);
 				cortexa_probe(ap, addr);
+				DEBUG_INFO(""%s<- cortexa_probe\n"", indent + 1);
 				break;
 			default:
 				break;
diff --git a/src/target/cortexa.c b/src/target/cortexa.c
index 38c1d073..b862ded1 100644
--- a/src/target/cortexa.c
+++ b/src/target/cortexa.c
@@ -91,6 +91,19 @@ typedef struct cortexa_priv {
 #define CORTEXAR_DBG_WCR   0x1c0U
 #define CORTEXAR_CTR       0xd04U
 
+#define CORTEXAR_DBG_DSCCR 0x028U
+#define CORTEXAR_DBG_DSMCR 0x02cU
+#define CORTEXAR_DBG_OSLAR 0x300U
+#define CORTEXAR_DBG_OSLSR 0x304U
+#define CORTEXAR_DBG_LAR   0xfb0U /* Lock Access */
+#define CORTEXAR_DBG_LSR   0xfb4U /* Lock Status */
+
+#define DBGOSLSR_OSLM0 (1U << 0U)
+#define DBGOSLSR_OSLK  (1U << 1U)
+#define DBGOSLSR_NTT   (1U << 2U)
+#define DBGOSLSR_OSLM1 (1U << 3U)
+#define DBGOSLSR_OSLM  (DBGOSLSR_OSLM0|DBGOSLSR_OSLM1)
+
 #define CORTEXAR_DBG_IDR_BREAKPOINT_MASK  0xfU
 #define CORTEXAR_DBG_IDR_BREAKPOINT_SHIFT 24U
 #define CORTEXAR_DBG_IDR_WATCHPOINT_MASK  0xfU
@@ -109,6 +122,9 @@ typedef struct cortexa_priv {
 #define CORTEXAR_DBG_DSCR_ITR_ENABLE       (1U << 13U)
 #define CORTEXAR_DBG_DSCR_HALT_DBG_ENABLE  (1U << 14U)
 #define CORTEXAR_DBG_DSCR_INSN_COMPLETE    (1U << 24U)
+#define CORTEXAR_DBG_DSCR_DTRTX_FULL_LATCHED (1U << 26U)
+#define CORTEXAR_DBG_DSCR_DTRRX_FULL_LATCHED (1U << 27U)
+/* bit 28 is reserved */
 #define CORTEXAR_DBG_DSCR_DTR_READ_READY   (1U << 29U)
 #define CORTEXAR_DBG_DSCR_DTR_WRITE_DONE   (1U << 30U)
 
@@ -317,6 +333,54 @@ static size_t create_tdesc_cortex_a(char *buffer, size_t max_len)
 	return (size_t)total;
 }
 
+typedef struct bitfield_entry {
+	char * desc;
+	uint8_t bitnum;
+} bitfields_lut_s;
+
+static const bitfields_lut_s cortexa_dbg_dscr_lut[] = {
+	{""HALTED"", 0U},
+	{""RESTARTED"", 1U},
+	{""SDABORT_l"", 6U},
+	{""ADABORT_l"", 7U},
+	{""UND_l"", 8U},
+	{""FS"", 9U},
+	{""ITRen"", 13U},
+	{""HDBGen"", 14U},
+	{""MDBGen"", 15U},
+	{""InstrCompl_l"", 24U},
+	{""PipeAdv"", 25U},
+	{""TXfull_l"", 26U},
+	{""RXfull_l"", 27U},
+	{""TXfull"", 29U},
+	{""RXfull"", 30U},
+	{} /* sentinel */
+};
+
+static void helper_print_bitfields(const uint32_t val, const bitfields_lut_s lut[], const size_t array_length)
+{
+	for (size_t i = 0; i < array_length; i++) {
+		if (val & (1U << lut[i].bitnum)) {
+			DEBUG_TARGET(""%s "", lut[i].desc);
+		}
+	}
+};
+
+static void cortexa_decode_bitfields(const uint32_t reg, const uint32_t val)
+{
+	DEBUG_TARGET(""Bits set in reg "");
+	switch (reg) {
+	case CORTEXAR_DBG_DSCR:
+		DEBUG_TARGET(""DBGDSCR: "");
+		helper_print_bitfields(val, cortexa_dbg_dscr_lut, ARRAY_LENGTH(cortexa_dbg_dscr_lut));
+		break;
+	default:
+		DEBUG_TARGET(""unknown reg"");
+		break;
+	}
+
+	DEBUG_TARGET(""\n"");
+}
 static void cortexar_run_insn(target_s *const target, const uint32_t insn)
 {
 	/* Issue the requested instruction to the core */
@@ -331,10 +395,11 @@ static uint32_t cortexar_run_read_insn(target_s *const target, const uint32_t in
 	/* Issue the requested instruction to the core */
 	cortex_dbg_write32(target, CORTEXAR_DBG_ITR, insn);
 	/* Poll for the instruction to complete and the data to become ready in the DTR */
-	while ((cortex_dbg_read32(target, CORTEXAR_DBG_DSCR) &
-			   (CORTEXAR_DBG_DSCR_INSN_COMPLETE | CORTEXAR_DBG_DSCR_DTR_READ_READY)) !=
-		(CORTEXAR_DBG_DSCR_INSN_COMPLETE | CORTEXAR_DBG_DSCR_DTR_READ_READY))
-		continue;
+	const uint32_t dscr_ready_mask = CORTEXAR_DBG_DSCR_INSN_COMPLETE | CORTEXAR_DBG_DSCR_DTRTX_FULL_LATCHED; // | CORTEXAR_DBG_DSCR_DTR_READ_READY;
+	uint32_t dscr;
+	do {
+		dscr = cortex_dbg_read32(target, CORTEXAR_DBG_DSCR);
+	} while ((dscr & dscr_ready_mask) != dscr_ready_mask);
 	/* Read back the DTR to complete the read */
 	return cortex_dbg_read32(target, CORTEXAR_DBG_DTRRX);
 }
@@ -508,6 +573,8 @@ bool cortexa_probe(adiv5_access_port_s *ap, target_addr_t base_address)
 	target->halt_poll = cortexa_halt_poll;
 	target->halt_resume = cortexa_halt_resume;
 
+#if 0 /* Trying to halt STM32MP15x Cortex-A cores during probe locks up BMDA/BMF! */
+
 	/* Try to halt the target core */
 	target_halt_request(target);
 	platform_timeout_s timeout;
@@ -518,6 +585,7 @@ bool cortexa_probe(adiv5_access_port_s *ap, target_addr_t base_address)
 	/* If we did not succeed, we must abort at this point. */
 	if (reason == TARGET_HALT_FAULT || reason == TARGET_HALT_ERROR)
 		return false;
+#endif
 
 	cortex_read_cpuid(target);
 	/* The format of the debug identification register is described in DDI0406C §C11.11.15 pg2217 */
@@ -569,12 +637,44 @@ bool cortexa_attach(target_s *target)
 	/* Clear any pending fault condition */
 	target_check_error(target);
 
-	/* Enable halting debug mode */
+#if 0
+	/* Reset 0xC5ACCE55 lock access to deter software */
+	cortex_dbg_write32(target, CORTEXAR_DBG_LAR, 0U);
+	/* Cache write-through */
+	cortex_dbg_write32(target, CORTEXAR_DBG_DSCCR, 0U);
+	/* Disable TLB lookup and refill/eviction */
+	cortex_dbg_write32(target, CORTEXAR_DBG_DSMCR, 0U);
+#endif
+
+	uint32_t dbg_osreg = cortex_dbg_read32(target, CORTEXAR_DBG_OSLSR);
+	DEBUG_INFO(""%s: DBGOSLSR = 0x%08X\n"", __func__, dbg_osreg);
+	/* Is OS Lock implemented? */
+	if (((dbg_osreg & DBGOSLSR_OSLM) == DBGOSLSR_OSLM0) || ((dbg_osreg & DBGOSLSR_OSLM) == DBGOSLSR_OSLM1)) {
+		/* Is OS Lock set? */
+		if (dbg_osreg & DBGOSLSR_OSLK) {
+			DEBUG_WARN(""%s: OSLock set! Trying to unlock\n"", __func__);
+			cortex_dbg_write32(target, CORTEXAR_DBG_OSLAR, 0U);
+			dbg_osreg = cortex_dbg_read32(target, CORTEXAR_DBG_OSLSR);
+
+			if ((dbg_osreg & DBGOSLSR_OSLK) != 0) {
+				DEBUG_ERROR(""%s: OSLock sticky, core not powered?\n"", __func__);
+			}
+		}
+	}
+
 	uint32_t dbgdscr = cortex_dbg_read32(target, CORTEXAR_DBG_DSCR);
-	dbgdscr |= CORTEXAR_DBG_DSCR_ITR_ENABLE | CORTEXAR_DBG_DSCR_ITR_ENABLE;
+	DEBUG_INFO(""%s: DBGDSCR = 0x%08"" PRIx32 "" (1)\n"", __func__, dbgdscr);
+	cortexa_decode_bitfields(CORTEXAR_DBG_DSCR, dbgdscr);
+
+	/* Enable halting debug mode */
+	dbgdscr |= CORTEXAR_DBG_DSCR_HALT_DBG_ENABLE | CORTEXAR_DBG_DSCR_ITR_ENABLE;
+	cortex_dbg_write32(target, CORTEXAR_DBG_DSCR, dbgdscr);
 	dbgdscr &= ~DBGDSCR_EXTDCCMODE_MASK;
 	cortex_dbg_write32(target, CORTEXAR_DBG_DSCR, dbgdscr);
-	DEBUG_INFO(""DBGDSCR = 0x%08"" PRIx32 ""\n"", dbgdscr);
+
+	dbgdscr = cortex_dbg_read32(target, CORTEXAR_DBG_DSCR);
+	DEBUG_INFO(""%s: DBGDSCR = 0x%08"" PRIx32 "" (2)\n"", __func__, dbgdscr);
+	cortexa_decode_bitfields(CORTEXAR_DBG_DSCR, dbgdscr);
 
 	target_halt_request(target);
 	size_t tries = 10;
@@ -834,6 +934,11 @@ static target_halt_reason_e cortexa_halt_poll(target_s *t, target_addr_t *watch)
 void cortexa_halt_resume(target_s *t, bool step)
 {
 	cortexa_priv_s *priv = t->priv;
+
+	uint32_t dbgdscr = cortex_dbg_read32(t, CORTEXAR_DBG_DSCR);
+	if (!(dbgdscr & CORTEXAR_DBG_DSCR_HALTED)) /* Not halted */
+		return;
+
 	/* Set breakpoint comparator for single stepping if needed */
 	if (step) {
 		uint32_t addr = priv->reg_cache.r[15];
@@ -853,7 +958,7 @@ void cortexa_halt_resume(target_s *t, bool step)
 	cortexar_run_insn(t, MCR | ICIALLU); /* invalidate cache */
 
 	/* Disable DBGITR.  Not sure why, but RRQ is ignored otherwise. */
-	uint32_t dbgdscr = cortex_dbg_read32(t, CORTEXAR_DBG_DSCR);
+	dbgdscr = cortex_dbg_read32(t, CORTEXAR_DBG_DSCR);
 	if (step)
 		dbgdscr |= DBGDSCR_INTDIS;
 	else
"
scBkDNeE,awd,Zuneve,C++,Friday 22nd of September 2023 11:46:08 AM CDT,"#include <bits/stdc++.h>

using namespace std;

using ll = long long;

const ll INF = 1e15 + 7;

vector<ll> used;
vector<ll> topsort;

void dfs_ts(ll v, vector<map<ll, ll>> &gr) {
    used[v] = true;
    for (auto [u, k] : gr[v]) {
        if (!used[u]) {
            dfs_ts(u, gr);
        }
    }
    topsort.push_back(v);
}

int main() {
    ll n, m, s, t;
    cin >> n >> m >> s >> t;
    --s;
    --t;
    vector<map<ll, ll>> gr(n);
    for (ll i = 0; i < m; i++) {
        ll a, b, c;
        cin >> a >> b >> c;
        --a;
        --b;
        gr[a][b] = c;
    }
    used.assign(n, false);
    for (ll i = 0; i < n; i++) {
        if (!used[i]) dfs_ts(i, gr);
    }
    reverse(topsort.begin(), topsort.end());
    ll i;
    for (i = 0; i < n; i++) {
        if (topsort[i] == s) {
            break;
        }
    } ll S = i;
    vector<ll> dp(n, INF);
    used.assign(n, false);
    dp[s] = 0;
    for (i = S; i < n; i++) {
        if (dp[topsort[i]] != INF) {
            for (auto [u, k] : gr[topsort[i]]) {
                dp[u] = min(dp[u], dp[topsort[i]] + k);
            }
        }
    }
    if (dp[t] == INF) {
        cout << ""Unreachable"";
    } else {
        cout << dp[t];
    }
    return 0;
}"
sLqrGc2j,Review PRC Broker,fxvnpro,PHP,Friday 22nd of September 2023 11:27:03 AM CDT,https://www.fxvnpro.com/review-prc-broker/
LtPDfkL7,calc (last ver),1kostik1,PHP,Friday 22nd of September 2023 11:24:50 AM CDT,"<?php

function applyFunction($functionName, $arg1, $arg2)
{
    switch ($functionName) {
        case 'log':
            $num = $arg1;
            $base = $arg2;
            if ($num > 0 && $base > 0 && $base != 1) {
                return log($num, $base);
            } else {
                return false;
            }
        // Можно дополнить
    }
}

function evaluateExpression($expression) {
    $operators = ['+', '-', '*', '/', '^'];
    $functions = ['log']; // Можно дополнить
    $operatorStack = [];
    $operandStack = [];

    $i = 0;
    $unaryMinus = false;

    while ($i < strlen($expression)) {
        $char = $expression[$i];
        if (is_numeric($char) || $char == '.') {
            $operand = '';
            while ($i < strlen($expression) && (is_numeric($expression[$i]) || $expression[$i] == '.')) {
                $operand .= $expression[$i];
                $i++;
            }
            $operandStack[] = (float)$operand;
            if ($unaryMinus) {
                $operandStack[count($operandStack) - 1] = -$operandStack[count($operandStack) - 1];
                $unaryMinus = false;
            }
            continue;
        } elseif ($char == '-' && (empty($operandStack) || $expression[$i-1] == '(')) {
            $unaryMinus = true;
            $i++;
            continue;
        } elseif (in_array($char, $operators)) {
            while (!empty($operatorStack) && (!$unaryMinus && precedence($operatorStack[count($operatorStack) - 1]) >= precedence($char) || $unaryMinus)) {
                $operator = array_pop($operatorStack);
                $operand2 = array_pop($operandStack);
                $operand1 = array_pop($operandStack);
                $operandStack[] = applyOperator($operand1, $operator, $operand2);
            }
            $operatorStack[] = $char;
            $unaryMinus = false;
        } elseif ($char == '(') {
            if ($unaryMinus) {
                $operandStack[] = 0;
                $operatorStack[] = '-';
                $unaryMinus = false;
            }
            $operatorStack[] = $char;
        } elseif ($char == ')') {
            while (end($operatorStack) != '(') {
                $operator = array_pop($operatorStack);
                $operand2 = array_pop($operandStack);
                $operand1 = array_pop($operandStack);
                $operandStack[] = applyOperator($operand1, $operator, $operand2);
            }
            array_pop($operatorStack);
        } elseif (preg_match('/([a-zA-Z]+)\(([^()]*)\)/', $expression, $matches)) {
            while (!empty($matches)) {
                $functionName = $matches[1];
                $args = explode(',', $matches[2]);
                $argValues = array_map('evaluateExpression', $args);
                $expression = str_replace($matches[0], applyFunction($functionName, ...$argValues), $expression);
                preg_match('/([a-zA-Z]+)\(([^()]*)\)/', $expression, $matches);
            }
            continue;
        }
        $i++;
    }

    while (!empty($operatorStack)) {
        $operator = array_pop($operatorStack);
        $operand2 = array_pop($operandStack);
        $operand1 = array_pop($operandStack);
        $operandStack[] = applyOperator($operand1, $operator, $operand2);
    }

    return $operandStack[0];
}

function precedence($operator): int
{
    if ($operator == '+' || $operator == '-') return 1;
    if ($operator == '*' || $operator == '/') return 2;
    if ($operator == '^') return 3;
    return 0;
}

function applyOperator($operand1, $operator, $operand2)
{
    switch ($operator) {
        case '+':
            return $operand1 + $operand2;
        case '-':
            return $operand1 - $operand2;
        case '*':
            return $operand1 * $operand2;
        case '/':
            if ($operand2 != 0) {
                return $operand1 / $operand2;
            } else {
                return false; // Error: Division by zero
            }
        case '^':
            return pow($operand1, $operand2);
    }
}

function validateBrackets($expression): string
{
    $openingBrackets = substr_count($expression, '(');
    $closingBrackets = substr_count($expression, ')');

    return ($openingBrackets === $closingBrackets) ? 'true' : 'false';
}

function validateOperandsAndOperators($expression): string
{
    // Убираем унарный минус перед первым операндом
    $expression = ltrim($expression, '-');

    // Подсчет операторов и операндов
    $operatorCount = preg_match_all('/(?<!\()[-+*\/^]/', $expression);
    $operandCount = preg_match_all('/-?\d+(\.\d+)?/', $expression);

    // Подсчет функций
    $functions = ['log']; // Можно дополнить
    $totalFunctions = 0;
    foreach ($functions as $function)
        $totalFunctions += substr_count($expression, $function);
    $operatorCount += $totalFunctions;

    return ($operatorCount === $operandCount-1) ? 'true' : 'false';
}

function validateExpression($expression): void
{
    $bracketsError = validateBrackets($expression);
    $operandsAndOperatorsError = validateOperandsAndOperators($expression);

    echo ""Validate expression:\n"";
    echo ""1. Matching the number of parentheses: $bracketsError\n"";
    echo ""2. Matching the number of operands and operators: $operandsAndOperatorsError\n"";
    $result = evaluateExpression($expression);
    $divisionByZero = (evaluateExpression($expression) === false) ? 'true' : 'false';
    echo ""3. Division by zero: $divisionByZero\n"";


    if ($bracketsError !== 'false' && $operandsAndOperatorsError !== 'false' && $divisionByZero !== 'true') {
        echo ""Result: $result\n\n"";
    } else {
        echo ""Validation failed. Unable to calculate the result.\n\n"";
    }
}

$flag = false;
while ($flag == false) {
    echo ""Input expression: "";
    $expression = readline();
    if ($expression === 'exit') {
        $flag = true;
        break;
    }
    validateExpression($expression);
}"
5TC5pWhk,++ snowybot update,coinwalk,JavaScript,Friday 22nd of September 2023 11:24:25 AM CDT,"var measly = parseFloat(document.getElementById('pct_balance').value);
var baby = Number((measly/144000).toFixed(8));
var moon = baby;
var taget = 200000;
var tens = (baby*10000);
var sevens = (baby*7000);
var baboon = false;
var upper = 7000;
var downer = 3000;
var zoom = ((Math.floor(measly/tens))*tens);
var olzerer = ((Math.floor(measly/tens))*tens);
var mith = 1;
var zuel = parseFloat(document.getElementById('pct_balance').value);
var bart = document.getElementById('me').firstChild.lastChild.firstChild.children[5].innerText;
var lisa = document.getElementById('me').firstChild.lastChild.firstChild.children[5].innerText;
 
function get(){
zuel = parseFloat(document.getElementById('pct_balance').value);
if (zuel>(zoom+(moon*upper))) {
    moon = Number((moon*2).toFixed(8));
    upper = 5000;
    downer = 5000;
    zoom = parseFloat(zuel);
}
if (zuel<(zoom-(moon*downer))) {
    moon = Number((moon*2).toFixed(8));
    upper = 5000;
    downer = 5000;
    mith = 0
    zoom = parseFloat(zuel);
}
if ((zuel>=(olzerer+(tens*mith)))&&(zuel<(((Math.floor(zuel/tens))*tens)+sevens))){
    moon = baby;
    upper = 7000;
    downer = 3000;
    mith = 1;
    zoom = ((Math.floor((parseFloat(zuel))/tens))*tens);
    olzerer = ((Math.floor((parseFloat(zuel))/tens))*tens);
}
    if (zuel >= taget) {
        console.log(""winner winner chicken dinner"");
        return;
    }     
    lisa = document.getElementById('me').firstChild.lastChild.firstChild.children[5].innerText;
     if ((lisa > bart)&&(baboon)) {
var funeral = Number((zuel - measly).toFixed(8));
console.log(""profit"");
console.log(funeral); 
      baboon = false; 
       bart = parseFloat(lisa);
    }
    if ((lisa == bart)&&(!baboon)) { 
        baboon = true; 
        $('#pct_chance').val(0.0495);
        $('#pct_bet').val(((moon*1).toFixed(8)));
        $('#a_lo').click();
    }
    setTimeout(() => get(), 1);
}
get();"
