id,title,username,language,date,content
1krfGCEN,2024-03-17_stats.json,rdp_snitch,JSON,Sunday 17th of March 2024 07:15:08 PM CDT,"{
  ""ip"": {
    ""45.227.254.48"": 2,
    ""71.6.134.230"": 10,
    ""198.235.24.198"": 3,
    ""87.251.75.64"": 1,
    ""87.251.75.145"": 3,
    ""212.70.149.142"": 4,
    ""103.72.57.134"": 3,
    ""84.201.2.2"": 2,
    ""46.19.143.42"": 1,
    ""36.156.22.4"": 2,
    ""103.240.6.155"": 1,
    ""192.3.101.25"": 3,
    ""194.165.16.10"": 1,
    ""185.170.144.3"": 2,
    ""109.205.213.99"": 1,
    ""103.47.194.205"": 1,
    ""194.165.16.72"": 2,
    ""198.235.24.104"": 3,
    ""62.204.41.123"": 6,
    ""84.17.46.162"": 1,
    ""45.227.254.26"": 6,
    ""210.222.64.40"": 1,
    ""71.6.165.200"": 3,
    ""58.218.204.183"": 3,
    ""173.237.25.68"": 1,
    ""152.32.235.90"": 1,
    ""205.210.31.42"": 3,
    ""141.98.81.148"": 1,
    ""198.235.24.186"": 3,
    ""139.144.169.59"": 188
  },
  ""asn"": {
    ""AS267784"": 8,
    ""AS10439"": 13,
    ""AS396982"": 12,
    ""AS208091"": 4,
    ""AS204428"": 4,
    ""AS150892"": 3,
    ""AS44066"": 2,
    ""AS51852"": 1,
    ""AS56046"": 2,
    ""AS151853"": 1,
    ""AS36352"": 3,
    ""AS48721"": 3,
    ""AS197414"": 2,
    ""AS19318"": 1,
    ""AS140832"": 1,
    ""AS59425"": 6,
    ""AS60068"": 1,
    ""AS4766"": 1,
    ""AS4134"": 3,
    ""AS7979"": 1,
    ""AS135377"": 1,
    ""AS209588"": 1,
    ""AS63949"": 188
  },
  ""isp"": {
    ""Flyservers S.A."": 12,
    ""CariNet, Inc."": 13,
    ""Google LLC"": 12,
    ""Xhost Internet Solutions LP"": 6,
    ""SS-Net"": 4,
    ""Gold VPS Limited"": 3,
    ""www.accelerated.de"": 2,
    ""Private Layer INC"": 1,
    ""China Mobile Communications Corporation"": 2,
    ""Giza Network Limited"": 1,
    ""HostPapa"": 3,
    ""Interserver, Inc"": 1,
    ""FTECH"": 1,
    ""Horizon LLC"": 6,
    ""DataCamp Limited"": 1,
    ""KORNET"": 1,
    ""Chinanet"": 3,
    ""Servers.com, Inc."": 1,
    ""UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED"": 1,
    ""Akamai Technologies, Inc."": 188
  },
  ""org"": {
    ""UAB Host Baltic"": 8,
    ""CariNet, Inc."": 13,
    ""Palo Alto Networks, Inc"": 12,
    ""Xhost Internet Solutions"": 4,
    ""4Media Ltd"": 4,
    ""Gold VPS Limited"": 3,
    ""diva-e Datacenters GmbH"": 2,
    ""Client1096"": 1,
    ""China Mobile Communications Corporation"": 2,
    ""Giza Network Limited"": 1,
    ""Unknown"": 4,
    ""Flyservers S.A"": 4,
    ""Xhostis"": 2,
    ""RaziNetwork"": 1,
    ""Horizon LLC"": 6,
    ""Cdn77 AMS"": 1,
    ""beomjuhaeun(ju)"": 1,
    ""Chinanet JS"": 3,
    ""Servers.com, Inc."": 1,
    ""Ucloud Information Technology"": 1,
    ""Linode"": 188
  },
  ""regionName"": {
    ""Vilnius"": 8,
    ""Nevada"": 10,
    ""California"": 16,
    ""North Holland"": 7,
    ""Sliven"": 4,
    ""\u00ecnh \u0110\u1ecbnh Province"": 3,
    ""Hesse"": 2,
    ""Zurich"": 1,
    ""Jiangsu"": 5,
    ""Ho Chi Minh"": 1,
    ""New York"": 3,
    ""Kaunas"": 3,
    ""New Jersey"": 1,
    ""Hanoi"": 1,
    ""Moscow"": 6,
    ""Seoul"": 1,
    ""Texas"": 1,
    ""Drenthe"": 1,
    ""Georgia"": 188
  },
  ""country"": {
    ""Lithuania"": 11,
    ""United States"": 219,
    ""The Netherlands"": 8,
    ""Bulgaria"": 4,
    ""Vietnam"": 5,
    ""Germany"": 2,
    ""Switzerland"": 1,
    ""China"": 5,
    ""Russia"": 6,
    ""South Korea"": 1
  },
  ""account"": {
    ""Test"": 14,
    ""eltons"": 5,
    ""administr"": 5,
    ""cBosKhgzm"": 1,
    ""UxmAcb"": 1,
    ""yDhWQE"": 1,
    ""Administr"": 14,
    ""hello"": 11,
    ""nmap"": 2,
    ""Domain"": 7,
    ""kpnYEGPbw"": 1,
    ""WUDcZA"": 1,
    ""uYixme"": 1,
    ""root"": 3,
    ""Administrator"": 48,
    ""RJBJLmPYo"": 1,
    ""VvdzoV"": 1,
    ""pGhVvV"": 1,
    ""lkaHLiLPM"": 1,
    ""HQUYJT"": 1,
    ""bEVEmR"": 1,
    ""Admin"": 47,
    ""Whatuptime.com"": 47,
    ""Jakartakini123#"": 47
  },
  ""keyboard"": {
    ""Unknown"": 262
  },
  ""client_build"": {
    ""Unknown"": 262
  },
  ""client_name"": {
    ""Unknown"": 262
  },
  ""ip_type"": {
    ""Unknown"": 37,
    ""hosting"": 221,
    ""mobile"": 2,
    ""hosting & proxy"": 2
  }
}"
NWq5qEei,CSV-XLSX-READER.py,Najeebsk,Python,Sunday 17th of March 2024 07:11:24 PM CDT,"import tkinter as tk
from tkinter import ttk, filedialog
import pandas as pd

def open_file():
    file_path = filedialog.askopenfilename(filetypes=[(""CSV files"", ""*.csv""), (""Excel files"", ""*.xlsx"")])
    if file_path:
        if file_path.endswith('.csv'):
            df = pd.read_csv(file_path)
        elif file_path.endswith('.xlsx'):
            df = pd.read_excel(file_path)
        display_data(df)

def display_data(df):
    # Creating a new Frame inside the root window
    frame = ttk.Frame(root)
    frame.pack(fill=tk.BOTH, expand=True)

    # Adding vertical scrollbar
    scrollbar_y = ttk.Scrollbar(frame, orient=tk.VERTICAL)
    scrollbar_y.pack(side=tk.RIGHT, fill=tk.Y)

    # Adding horizontal scrollbar
    scrollbar_x = ttk.Scrollbar(frame, orient=tk.HORIZONTAL)
    scrollbar_x.pack(side=tk.BOTTOM, fill=tk.X)

    # Adding Text widget
    text = tk.Text(frame, yscrollcommand=scrollbar_y.set, xscrollcommand=scrollbar_x.set)
    text.pack(side=tk.LEFT, fill=tk.BOTH, expand=True)

    # Configuring Scrollbars to work with Text widget
    scrollbar_y.config(command=text.yview)
    scrollbar_x.config(command=text.xview)

    # Inserting data into Text widget
    text.insert(tk.END, df.to_string(index=False))

    # Configuring text color
    text.config(fg=""black"", bg=""white"")

# Main GUI window
root = tk.Tk()
root.title(""File Reader"")

# Changing the background color of root window
root.config(bg=""lightgrey"")

# Adding Open File button
open_button = ttk.Button(root, text=""Open File"", command=open_file)
open_button.pack(pady=10)

# Apply a new theme
style = ttk.Style()
style.theme_use(""clam"")

root.mainloop()
"
mznMd2L6,Untitled,Yobanzda,Lua,Sunday 17th of March 2024 07:08:37 PM CDT,VERSION: novatag1
h96ihZqi,QEMU Debian server with port forwarding,metalx1000,Bash,Sunday 17th of March 2024 07:03:42 PM CDT,"sudo apt install qemu-system

# get image
wget ""https://cloud.debian.org/images/cloud/bookworm/latest/debian-12-nocloud-amd64.qcow2""

# start VM with port forwarding
qemu-system-x86_64 -enable-kvm -m 1G -hda debian-12-nocloud-amd64.qcow2 -nic user,hostfwd=tcp::5022-:22

#in VM
apt update
apt install -y gpm nmap
apt reinstall openssh-server

adduser newuser

# set PasswordAuthentication yes
vim /etc/ssh/sshd_config

/etc/init.d/sshd restart

# webserver
# start VM with port forwarding
qemu-system-x86_64 -enable-kvm -m 1G -hda debian-12-nocloud-amd64.qcow2 -nic user,hostfwd=tcp::5080-:80

apt install apache2

# headless
qemu-system-x86_64 -enable-kvm -m 1G -hda debian-12-nocloud-amd64.qcow2 -nic user,hostfwd=tcp::5080-:80 -nographic

# both ports forwarded
qemu-system-x86_64 -enable-kvm -m 1G -hda debian-12-nocloud-amd64.qcow2 -nic user,hostfwd=tcp::5080-:80,hostfwd=tcp::5022-:22 -nographic"
bs8XVgyv,crystal crafter,Swat_,Lua,Sunday 17th of March 2024 06:39:35 PM CDT,"backpack = peripheral.wrap(""create:item_vault_0"")
monitor = peripheral.find(""monitor"")
monitorWidth = monitor.getSize()
 
function craft()
    local items = backpack.list()
    local amount = 0
 
    for key, value in pairs(items) do
        amount = amount + value.count
    end
    
    
    local avg = math.floor(amount / 9)
    
    if (avg > 64) then
        avg = 64
    end
    
    printWrapString(wrapString(monitorWidth, amount .. "" dust in inventory""))
    if (avg < 1) then
        printWrapString(wrapString(monitorWidth, ""Not enough dust to craft.""))
        sleep(2)
        return
    end
 
    local _, cursor = monitor.getCursorPos()
    monitor.setCursorPos(1, cursor + 1)
    craftingProgress = ""+ "" .. avg .. "" gems""
    monitor.write(craftingProgress)
    for i=1,11 do
        if (i ~= 4 and i ~= 8) then
            turtle.select(i)
            turtle.suck(avg)
            monitor.clearLine();
            monitor.setCursorPos(1, cursor + 1)
            craftingProgress = craftingProgress .. "".""
            monitor.write(craftingProgress)
        end
    end
    turtle.craft()
    turtle.dropUp()
end

function printWrapString(wrapString)
    local _, cursor = monitor.getCursorPos()
    for i, text in pairs(wrapString) do
        cursor = cursor + 1
        monitor.setCursorPos(1, cursor)
        monitor.write(text)
    end
end

function wrapString(wrapSize, text)
    local stringArray = {}
    local len = text:len()
 
    for i = 0, len, wrapSize do
        table.insert(stringArray, text:sub(i, i + wrapSize))
    end
    return stringArray
end

monitor.setTextScale(0.5)

while true do
    monitor.clear()
    monitor.setCursorPos(1, 1)
    craft()
end"
aunhCkqV,🤑 G2A.com Free Gift Card Guide Mar 2024 🤑,luckysw,GetText,Sunday 17th of March 2024 06:16:58 PM CDT,"G2A.com free gift card & games updated guide.
Any item for free on G2A.com including Amazon, Steam, Xbox, Playstation gift cards & everything else offered.
 
If you use this make sure to use the English version of G2A.com otherwise this will not work!
  
PDF guide here:
https://drive.google.com/file/d/1KMb0fLkKHIC2qdjR4vCSRH9rVSjJVMdX/view
 
Working as of:
17 March 2024
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 "
P9TeGqwN,G2A.com Free Gift Card Guide Mar 2024 FIX,HastyBasher0,GetText,Sunday 17th of March 2024 06:16:31 PM CDT,"G2A.com free gift card & games updated guide.
Any item for free on G2A.com including Amazon, Steam, Xbox, Playstation gift cards & everything else offered.

IMPORTANT: If you use this make sure to use the English version of G2A.com otherwise this will not work!

You can buy gift cards directly with it or you can buy popular games then put them on fresh steam accounts and then sell those accounts.
 
PDF guide here:
https://smallpdf.com/file#s=cea149fd-ead1-4939-94cf-d10a8ce7936a
 
Working as of:
17 March 2024















































"
NxGJSnSs,🤑 G2A.com Free Gift Card Guide Mar 2024 FIX 🤑,ounnuo,GetText,Sunday 17th of March 2024 06:13:04 PM CDT,"G2A.com free gift card & games updated guide.
Any item for free on G2A.com including Amazon, Steam, Xbox, Playstation gift cards & everything else offered.

If you use this make sure to use the English version of G2A.com otherwise this will not work!
 
PDF guide here:
https://drive.google.com/file/d/1thJ3r_goEZ3BA-wE8sNYbGUhGv6gTnXz/view?usp=g2a_refund_exploit_511280.pdf

Working as of:
17 March 2024"
JXwEkKt0,Pastes.io - New Pastebin,xxsa,PHP,Sunday 17th of March 2024 06:10:06 PM CDT,"https://pastes.io - Paste Tool - Pastebin Alternative - Free

Pastes.io is a simple and efficient pastebin for mainly code to be distributed neatly and efficiently across the web. Website where you can paste and store any type of text or code snippets online and share it with your friends, Also You can see Recent Pastes

Simple Ads by Google Adsense Few rather than Pastebin
150+ different syntax languages - All Free
Paste Folders
Load files feature
Password protected pastes
Encrypted pastes
URL Shortener
Unlisted pastes
Private pastes
Embed, download, print pastes
Socialite (Facebook/Twitter/Google Social login)
Trending pastes page (day, week, month, year)
Encrypted pastes
Trending pastes page (day, week, month, year)
No Captcha for logged in users feature
Simple Ads by Google Adsense Few rather than Pastebin"
LSkYfABp,authelia config,kindrudekid,YAML,Sunday 17th of March 2024 05:53:36 PM CDT,"# Server Config
server:
  address: ""tcp://0.0.0.0:9091/authelia""
  buffers:
    read: 4096
    write: 4096
  endpoints:
    authz:
      auth-request:
        implementation: 'AuthRequest'
          #authn_strategies:
          #- name: 'HeaderAuthRequestProxyAuthorization'
          #  schemes:
          #    - 'Basic'
          #- name: 'CookieSession'
  timeouts:
    read: '6s'
    write: '6s'
    idle: '30s'

# Log config
log:
  level: debug
  format: text
  file_path: ""/config/authelia.log""
  keep_stdout: false
  #log_format: json


# 2FA Config

# TOTP Config
totp:
  disable: false
  issuer: example.com
  algorithm: sha256
  digits: 6
  period: 30
  skew: 1
  secret_size: 32

# Authelia Backend
authentication_backend:
  password_reset:
    disable: false
    custom_url: """"
  file:
    path: /config/users_database.yml
    password:
      algorithm: argon2id
      iterations: 1
      key_length: 32
      salt_length: 16
      memory: 512
      parallelism: 8

# Access Control for domains
access_control:
  rules:
    # Allow free access from local network
    - domain:
      - example.com
      - ""*.example.com""
      networks:
        - 192.168.0.44/32
        - 76.183.182.193/32
      policy: one_factor
    - domain:
      - example.com
      - ""*.example.com""
      policy: two_factor
  default_policy: deny



# Session Info
session:
  name: authelia_session
  secret: RANDOMDATA
  expiration: 8h
  inactivity: 5m
  remember_me: 1w
  same_site: lax
  cookies:
    - domain: 'example.com'
      authelia_url: 'https://authelia.example.com'
      name: 'authelia_session2'
      #default_redirection_url: 'https://heimdall.example.com'

identity_validation:
  reset_password:
    jwt_lifespan: '5 minutes'
    jwt_algorithm: 'HS256'
    jwt_secret: 'RANDOMDATA'

# regulation

regulation:
  max_retries: 3
  find_time: 2m
  ban_time: 5m
storage:
  encryption_key: RANDOMDATA
  local:
    path: /config/db.sqlite3
notifier:
  # You can disable the notifier startup check by setting this to true.
  disable_startup_check: false

  # For testing purpose, notifications can be sent in a file.
  filesystem:
    filename: /config/notification.txt"
