id,title,username,language,date,content
YPU2Ajd0?source=archive,Hub Code,FairyRose,text,Saturday 4th of July 2026 03:07:53 PM CDT,"
[center][color=white][collapse=Group 1][center][hr]
[big]Canon[/big]
[eicon]borderleft[/eicon][eicon]vapsmile[/eicon][eicon]joltjoyous[/eicon][eicon]flareonjoyous[/eicon][eicon]borderright[/eicon]
[eicon]borderleft[/eicon][eicon]eevee cheer[/eicon][eicon]espeonjoy[/eicon][eicon]umbjoyous[/eicon][eicon]borderright[/eicon]
[eicon]borderleft[/eicon][eicon]leafeon joyous[/eicon][eicon]glacejoyous[/eicon][eicon]sylvjoyous[/eicon][eicon]borderright[/eicon]
[hr][small] Character Name, Character Name, Character Name
Character Name, Character Name, Character Name
Character Name, Character Name, Character Name [/small][hr][/center][/collapse][collapse=Group 2][center][hr]
[big]Canon[/big]

[eicon]borderleft[/eicon][eicon]vapsmile[/eicon][eicon]joltjoyous[/eicon][eicon]flareonjoyous[/eicon][eicon]borderright[/eicon]
[eicon]borderleft[/eicon][eicon]eevee cheer[/eicon][eicon]espeonjoy[/eicon][eicon]umbjoyous[/eicon][eicon]borderright[/eicon]
[eicon]borderleft[/eicon][eicon]leafeon joyous[/eicon][eicon]glacejoyous[/eicon][eicon]sylvjoyous[/eicon][eicon]borderright[/eicon]
[hr][small] Character Name, Character Name, Character Name
Character Name, Character Name, Character Name
Character Name, Character Name, Character Name [/small][hr][/center][/collapse][collapse=Group 3][center][hr]
[big]Canon[/big]

[eicon]borderleft[/eicon][eicon]vapsmile[/eicon][eicon]joltjoyous[/eicon][eicon]flareonjoyous[/eicon][eicon]borderright[/eicon]
[eicon]borderleft[/eicon][eicon]eevee cheer[/eicon][eicon]espeonjoy[/eicon][eicon]umbjoyous[/eicon][eicon]borderright[/eicon]
[eicon]borderleft[/eicon][eicon]leafeon joyous[/eicon][eicon]glacejoyous[/eicon][eicon]sylvjoyous[/eicon][eicon]borderright[/eicon]
[hr][small] Character Name, Character Name, Character Name
Character Name, Character Name, Character Name
Character Name, Character Name, Character Name [/small][hr][/center][/collapse][/color][/center]"
btTzSWS3?source=archive,HELLO PROGRAMMER,z66is,text,Saturday 4th of July 2026 01:47:48 AM CDT,SEND ME A MESSAGE IF YOU LIKE
i7wSHLV7?source=archive,rapid flashing lights public domain symbol animated gif,z66is,text,Saturday 4th of July 2026 01:20:22 AM CDT,https://zps.puter.site/unc.gif
47BinQXH?source=archive,Amazon S&S Mass Cancel,robbo600,JavaScript,Friday 3rd of July 2026 09:50:32 PM CDT,"await Promise.all([...document.querySelectorAll('[data-subscription-id]')]
  .map(el => el.getAttribute('data-subscription-id'))
  .map(async (subscriptionId) => {
    try {
      const res = await fetch(`https://www.amazon.com.au/auto-deliveries/ajax/cancelSubscription?deviceType=desktop&deviceContext=web&subscriptionId=${subscriptionId}`)
      const cancelPanel = await res.text()

      const div = document.createElement('div')
      div.innerHTML = cancelPanel
      document.body.appendChild(div)

      const form = div.querySelector(""form[name='cancelForm']"")
      if (form) {
        const formData = new FormData(form)
        const formEntries = Object.fromEntries(formData.entries())

        await fetch(form.action, {
          method: form.method,
          headers: {
            'Content-Type': 'application/x-www-form-urlencoded',
          },
          body: new URLSearchParams(formEntries)
        })

        div.remove()
      }

      return 'ok'
    } catch (reason) {
      return `error: ${reason}`
    }
  })
)"
2KwnjWv8?source=archive,Guesses Din wants to transfer,dgl_2,text,Friday 3rd of July 2026 08:47:44 PM CDT,"It’d all be very amusing, if the reason for your consternation weren’t so obvious!”

“And what reason do you think that is, ma’am?” I demanded, flustered.

“It is that you believe we do little significant in our work!” Ana
thundered. “And thus, you dream of transferring to the Legion!”

I gazed at her, stunned. I had no idea she’d known of my secret wish. I
wondered how I had been so obvious.

“How…” I said. “How did you…”

Ana sighed and tried to collect herself. “Your mind is easy to guess at,”
she said. “For you are a decent sort, Din, and a decent young man dreaming
of serving our most honored Iyalet is not the most preposterous thing. And I
know you did not choose the Iudex. Rather, I chose you. Yet tell me—do you
really think you do no good in your service, child? That this duty does not
matter?”

“I… I do try to think so, ma’am,” I admitted quietly.

“But?”

“But… when we come, the deed is already done. The body is cold, the
blood cleaned away. We often find the killer, but that heals nothing, as far as I
can see. It only leads to a rope, or a cage, and many more tears.” I swallowed.
“Is it so strange a thing, ma’am, to helplessly look upon the slain and dream
of instead saving lives?”

- A Drop of Corruption, Chapter 19 pgs. 142"
cbiGX2Di?source=archive,Kzones_Layouts,Wrigs,JSON,Friday 3rd of July 2026 01:00:20 PM CDT,"[
    {
        ""name"": ""Priority Grid"",
        ""padding"": 6,
        ""zones"": [
            {
                ""x"": 0,
                ""y"": 0,
                ""height"": 100,
                ""width"": 25
            },
            {
                ""x"": 25,
                ""y"": 0,
                ""height"": 100,
                ""width"": 50,
                ""applications"": [
                    ""firefox""
                ]
            },
            {
                ""x"": 75,
                ""y"": 0,
                ""height"": 100,
                ""width"": 25
            }
        ]
    },
    {
        ""name"": ""Quadrant Grid"",
        ""padding"": 6,
        ""zones"": [
            {
                ""x"": 0,
                ""y"": 0,
                ""height"": 50,
                ""width"": 50
            },
            {
                ""x"": 0,
                ""y"": 50,
                ""height"": 50,
                ""width"": 50
            },
            {
                ""x"": 50,
                ""y"": 50,
                ""height"": 50,
                ""width"": 50
            },
            {
                ""x"": 50,
                ""y"": 0,
                ""height"": 50,
                ""width"": 50
            }
        ]
    },
    {
        ""name"": ""Split Grid"",
        ""padding"": 6,
        ""zones"": [
            {
                ""x"": 0,
                ""y"": 0,
                ""height"": 100,
                ""width"": 50
            },
            {
                ""x"": 50,
                ""y"": 0,
                ""height"": 100,
                ""width"": 50
            }
        ]
    },
    {
        ""name"": ""Columns"",
        ""padding"": 6,
        ""zones"": [
            {
                ""x"": 0,
                ""y"": 0,
                ""height"": 100,
                ""width"": 25
            },
            {
                ""x"": 25,
                ""y"": 0,
                ""height"": 100,
                ""width"": 25
            },
            {
                ""x"": 50,
                ""y"": 0,
                ""height"": 100,
                ""width"": 25
            },
            {
                ""x"": 75,
                ""y"": 0,
                ""height"": 100,
                ""width"": 25
            }
        ]
    },
    {
        ""name"": ""Devt 1"",
        ""padding"": 6,
        ""gridSize"": 10,
        ""zones"": [
            {
                ""x"": 0,
                ""y"": 0,
                ""width"": 70,
                ""height"": 100
            },
            {
                ""x"": 70,
                ""y"": 0,
                ""width"": 30,
                ""height"": 100
            }
        ]
    },
    {
        ""name"": ""Devt 2"",
        ""padding"": 6,
        ""gridSize"": 10,
        ""zones"": [
            {
                ""x"": 0,
                ""y"": 0,
                ""width"": 70,
                ""height"": 100
            },
            {
                ""x"": 70,
                ""y"": 0,
                ""width"": 30,
                ""height"": 50
            },
            {
                ""x"": 70,
                ""y"": 50,
                ""width"": 30,
                ""height"": 50
            }
        ]
    }
]"
ScZwtmNC?source=archive,Hk-Ultra,pdffreedownload,text,Friday 3rd of July 2026 07:52:11 AM CDT,"GSA URL REDIRECT PRO v2.70 CHECK (Hk-Ultra... No More Rejection):

http://freeurlredirect.com/hkultra133850
https://1borsa.com/hkultra743937
http://saleoffer.co/hkultra-188809
https://beta.thryt.com/hkultra90484
http://owy.pl/hkultra-844156
https://come.ac/hkultra-881433
https://alstr.in/hkultra-217420
https://da.gd/hkultra605
https://gowedia.link/hkultra120019
https://gnosis.link/hkultra-960201
https://hiurls.com/hkultra-109045
https://kisalt.co/hkultra624755
https://avyc.io/hkultra443800
https://lnkbits.com/hkultra624264
https://linkulb.com/hkultra-972471
https://makeachang-e.com/hkultra-129071
https://onlineuniversalwork.com/hkultra138062
https://m.clickto.cc/hkultra-116888
https://pdfja.com/hkultra-629113
https://plu.sh/hkultra326945
https://s.bea.sh/hkultra758694
https://piti.nc/hkultra-183272
https://shorto.link/hkultra111489
https://short.vird.co/hkultra-216653
https://qrlinkgenerator.com/hkultra955951
https://share.goingsocial.gr/hkultra-426645
https://sh.nz/hkultra645886
https://supershort.to/hkultra753126
https://trbs.link/hkultra408227
https://urlnub.com/hkultra423453
https://vlblink.com/hkultra-533218

Finished with 31 short links LpM 15.5"
QhKh1ynx?source=archive,c2l.puter.site,z66is,text,Friday 3rd of July 2026 03:01:58 AM CDT,c2l.puter.site
Ydv2fa14?source=archive,Untitled,whitesurge,text,Thursday 2nd of July 2026 03:18:34 PM CDT,"Implement a ""build hash"" opt-in refresh system for this Vite + React app, so users on a stale tab get notified when a new deploy has shipped and can choose to reload — without losing unsaved work.

1. Vite plugin (vite.config.ts)

Add a build-time hash of all source files:

Write a generateBuildHash() function that recursively walks src/ and public/ (skip node_modules and dist), hashing (SHA-256) the file path + contents of every .ts/.tsx/.js/.jsx/.css/.html/.json/.md file, plus the contents of package.json (so dependency changes count too). Sort directory entries before hashing for determinism. Truncate the digest to the first 16 hex chars.
Add a custom Vite plugin with a generateBundle() hook that calls generateBundle → this.emitFile({ type: ""asset"", fileName: ""build-hash.txt"", source: buildHash }), so the hash is emitted as a plain-text static asset at /build-hash.txt in the production build.
Also add define: { __BUILD_HASH__: JSON.stringify(generateBuildHash()) } so the same hash is inlined as a global constant baked directly into the JS bundle at build time.
Declare the global for TypeScript in vite-env.d.ts: declare const __BUILD_HASH__: string;
Both values come from the same hash computed at build time, so they always match for a given deploy and diverge only when the deploy changes.

2. React context (UpdateContext.tsx + types)

Create an UpdateProvider that:

Captures const currentBuildHash = __BUILD_HASH__ — the hash the currently-running bundle was built with.
Exposes a checkForUpdates() async function that does fetch(""/build-hash.txt?t="" + Date.now(), { cache: ""no-cache"", headers: { ""Cache-Control"": ""no-cache, no-store, must-revalidate"", Pragma: ""no-cache"", Expires: ""0"" } }) — the query-string cache-buster plus explicit no-cache headers are required so this always hits the live server, never a stale CDN/browser cache. Compare the fetched text (trimmed) against currentBuildHash; if different, set hasUpdate = true.
Runs this check: once ~5s after mount, then on a repeating interval (config value checkIntervalMinutes, default 15), and again whenever the browser regains network connectivity.
Exposes hasUnsavedData / setHasUnsavedData state (other parts of the app set this when a form/edit is in progress) and a confirmUnsavedOnRefresh flag.
Exposes refreshApp(): if hasUnsavedData && confirmUnsavedOnRefresh, show a native window.confirm(...) warning before reloading; otherwise call window.location.reload() directly.
Exposes dismissUpdate() to clear hasUpdate without reloading.
Add a beforeunload handler that warns on tab close/navigation when there's unsaved data and the confirm flag is set.
Keep the context object and the useUpdate() hook in separate files from the provider component, so Vite's React Fast Refresh doesn't break (a file that exports both a component and non-component values loses fast-refresh support).

3. Notification UI (UpdateNotification.tsx)

A small dismissible toast, fixed-position bottom-right, that renders only when hasUpdate is true. Show ""Update Available"" with a short explanatory line (different wording if there's unsaved data), a primary ""Refresh Now"" (or ""Refresh Anyway"" if unsaved data exists) button calling refreshApp(), and secondary ""Later"" / dismiss (X) buttons calling dismissUpdate().

Key design point: detecting a new deploy never force-reloads the page. It only flips a flag; the actual reload is a deliberate user click, gated by an unsaved-changes confirmation. This avoids yanking a form out from under someone mid-edit while still keeping users off stale bundles for long."
hXcz3MHy?source=archive,juliens department assignments,nima1981,text,Thursday 2nd of July 2026 03:10:32 PM CDT,"coding departments:

- anything that's a credit card charge that's kody is marketing, also any other ones that I know of assign to Marketing
- look for missing department items, find those that are likely Marketing first

supplies can get coded to warehouse unless its an exhibition [x]
awwwards and everything else should be put under under IT
merchant fees should go under auction
auction space/renal mostly marketing except if we ran an auction [x]
online auction fees is all auction
merchant fees is also all auction
insurance can all go to JGE
interest JGE
office expense
building maintenance JGE 
rent is JGE
utilites is JGE
security JGE
equipemnt leave it
dues and subscription leave it
dues and internet JGE legal is JGE
professional fees is JGE
forklift training is warehouse
david goodman to management
travel lodging - giles should not be marketing, should be cataloging, frank is management, darren managment, drew it, mckenzie managment, catherine cataloging, ken blaustein bus dev, erica IT, (pending: 6604, 6605)"
