id,title,username,language,date,content
GFrC0jEa,🔥 FREE 500$ GIFT-CARDS METHOD 🔥,josemanuelaparicio,JavaScript,Wednesday 5th of March 2025 06:07:29 AM CDT,"Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:

Guide PDF: https://lc.cx/xxf85K

2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
#wuF9XvnVyA"
BW2rzphh,🔥 EARN $900 INSTANTLY 2025 4U,cumba,JavaScript,Wednesday 5th of March 2025 06:06:48 AM CDT," 
Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:
 
Guide PDF: https://lc.cx/1nuuEU

The only version that works up to date 
 
2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
 
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
 
2y0VQU2jUD
"
MEJ3y6gG,Paxful Method,josemanuelaparicio,JavaScript,Wednesday 5th of March 2025 06:06:24 AM CDT,"Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:

Guide PDF: https://lc.cx/xxf85K

2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
#dSnnn5JDOS"
Fc93SYFP,🔥 MAKE $1000+ DAILY 🔥,josemanuelaparicio,JavaScript,Wednesday 5th of March 2025 06:05:22 AM CDT,"Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:

Guide PDF: https://lc.cx/xxf85K

2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
#cyU1lMf6GL"
gmayEANn,🔥 FREE 500$ GIFT-CARDS METHOD 🔥 4Q,cumba,JavaScript,Wednesday 5th of March 2025 06:05:11 AM CDT," 
Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:
 
Guide PDF: https://lc.cx/1nuuEU

The only version that works up to date 
 
2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
 
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
 
onhu7L6s9m
"
dU6Athas,📌 Make $1000+ DAILY with Marketplace Exploit,josemanuelaparicio,JavaScript,Wednesday 5th of March 2025 06:04:19 AM CDT,"Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:

Guide PDF: https://lc.cx/xxf85K

2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
#HGZ6iwLVys"
kJM9VdDY,📌 Make $1000 15-MINUTES (BEGINNER) NF,cumba,JavaScript,Wednesday 5th of March 2025 06:03:37 AM CDT," 
Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:
 
Guide PDF: https://lc.cx/1nuuEU

The only version that works up to date 
 
2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
 
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
 
r9MDkpQltC
"
baYqWvAz,🔥 FREE 500$ GIFT-CARDS METHOD 🔥,josemanuelaparicio,JavaScript,Wednesday 5th of March 2025 06:02:47 AM CDT,"Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:

Guide PDF: https://lc.cx/xxf85K

2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
#yicgFSvCC0"
Rm4nbED4,🔥 EARN $900 INSTANTLY 2025 4U,cumba,JavaScript,Wednesday 5th of March 2025 06:01:53 AM CDT," 
Sharing this technique based on my personal experience.
 
1. Use the time zone glitch to get free stuff:
 
Guide PDF: https://lc.cx/1nuuEU

The only version that works up to date 
 
2. Go to Paxful
3. Find buyers that buy them without physical receipt.
4. They pay about 60-70% of the codes value, normally u would say it's a bad deal, but since u got them for free u actually make easy and instant $$.
 
If u don't wanna sell them, u could actually just redeem them yourself, but personally I prefer to make money, but it's up to you.
 
Good luck!
 
P5mxMPqWh9
"
Ng3F1QYA,AppointmentDialog.java,Gaudenz,Java,Wednesday 5th of March 2025 06:01:31 AM CDT,"package lyfjshs.gomis.view.appointment;

import java.awt.Frame;
import java.time.LocalDate;
import java.time.LocalDateTime;
import java.time.LocalTime;

import javax.swing.JButton;
import javax.swing.JComboBox;
import javax.swing.JDialog;
import javax.swing.JFormattedTextField;
import javax.swing.JLabel;
import javax.swing.JOptionPane;
import javax.swing.JTextField;
import javax.swing.SwingUtilities;

import lyfjshs.gomis.Database.entity.Appointment;
import net.miginfocom.swing.MigLayout;
import raven.datetime.DatePicker;
import raven.datetime.TimePicker;


public class AppointmentDialog extends JDialog {
    private JComboBox<String> participantTypeCombo;
    private JTextField participantIdField;
    private JTextField counselorIdField;
    private JTextField titleField;
    private JComboBox<String> appointmentTypeCombo;
    private DatePicker datePicker;
    private TimePicker timePicker;
    private JTextField notesField;
    private JComboBox<String> statusCombo;
    private boolean confirmed;
    private Appointment appointment;
    private JButton studentSearchButton;

    /**
     * @wbp.parser.constructor
     */
    public AppointmentDialog(Frame parent) {
        this(parent, new Appointment());
    }

    public AppointmentDialog(Frame parent, Appointment existingAppt) {
        super(parent, existingAppt.getAppointmentId() == 0 ? ""Create Appointment"" : ""Edit Appointment"", true);
        this.appointment = existingAppt;
        initComponents();
        if (existingAppt.getAppointmentId() != 0) {
            populateFields();
        }
        setSize(450, 450);
        setLocationRelativeTo(parent);
    }

    private void initComponents() {
        getContentPane().setLayout(new MigLayout(""wrap 2"", ""[][grow]"", ""[]10[]""));

        // Participant Type Selection
        participantTypeCombo = new JComboBox<>(new String[]{""Student"", ""Non-Student""});
        participantTypeCombo.addActionListener(e -> {
            boolean isStudent = participantTypeCombo.getSelectedItem().equals(""Student"");
            participantIdField.setEnabled(isStudent);
            studentSearchButton.setEnabled(isStudent);
        });

        // Participant ID field
        participantIdField = new JTextField(10);

        // Student Search Button
        studentSearchButton = new JButton(""Search Student"");
        studentSearchButton.setEnabled(false);
        studentSearchButton.addActionListener(e -> {
            SwingUtilities.invokeLater(() -> new StudentSearchUI().createAndShowGUI());
        });

        // Counselor ID field
        counselorIdField = new JTextField(10);

        // Title field
        titleField = new JTextField(20);

        // Appointment Type field
        appointmentTypeCombo = new JComboBox<>(new String[]{
            ""Academic Consultation"",
            ""Career Guidance"",
            ""Personal Consultation"",
            ""Behavioral Consultation"",
            ""Group Consultation""
        });

        // Date Picker
        datePicker = new DatePicker();
        datePicker.now();
        JFormattedTextField dateEditor = new JFormattedTextField();
        datePicker.setEditor(dateEditor);

        // Time Picker
        timePicker = new TimePicker();
        timePicker.now();
        JFormattedTextField timeEditor = new JFormattedTextField();
        timePicker.setEditor(timeEditor);

        // Notes field
        notesField = new JTextField(20);

        // Status field
        statusCombo = new JComboBox<>(new String[]{""Scheduled"", ""Completed"", ""Cancelled""});

        // Add components
        getContentPane().add(new JLabel(""Participant Type:""));
        getContentPane().add(participantTypeCombo, ""growx"");

        getContentPane().add(new JLabel(""Participant ID:""));
        getContentPane().add(participantIdField, ""growx"");

        getContentPane().add(new JLabel(""""));
        getContentPane().add(studentSearchButton, ""growx"");

        getContentPane().add(new JLabel(""Counselor ID:""));
        getContentPane().add(counselorIdField, ""growx"");

        getContentPane().add(new JLabel(""Title:""));
        getContentPane().add(titleField, ""growx"");

        getContentPane().add(new JLabel(""Appointment Type:""));
        getContentPane().add(appointmentTypeCombo, ""growx"");

        getContentPane().add(new JLabel(""Date:""));
        getContentPane().add(dateEditor, ""growx"");

        getContentPane().add(new JLabel(""Time:""));
        getContentPane().add(timeEditor, ""growx"");

        getContentPane().add(new JLabel(""Notes:""));
        getContentPane().add(notesField, ""growx"");

        getContentPane().add(new JLabel(""Status:""));
        getContentPane().add(statusCombo, ""growx"");

        JButton confirmButton = new JButton(""Confirm"");
        confirmButton.addActionListener(e -> {
            if (validateInputs()) {
                confirmed = true;
                updateAppointment();
                setVisible(false);
            }
        });

        JButton cancelButton = new JButton(""Cancel"");
        cancelButton.addActionListener(e -> setVisible(false));

        getContentPane().add(confirmButton, ""span 2, split 2, align center"");
        getContentPane().add(cancelButton);
    }

    private void populateFields() {
        participantTypeCombo.setSelectedItem(
            appointment.getParticipantId() > 0 ? ""Student"" : ""Non-Student"");
        participantIdField.setText(String.valueOf(appointment.getParticipantId()));
        counselorIdField.setText(appointment.getGuidanceCounselorId() != null ? 
            String.valueOf(appointment.getGuidanceCounselorId()) : """");
        titleField.setText(appointment.getAppointmentTitle());
        appointmentTypeCombo.setSelectedItem(appointment.getAppointmentType());
        datePicker.setSelectedDate(appointment.getAppointmentDateTime().toLocalDateTime().toLocalDate());
        timePicker.setSelectedTime(appointment.getAppointmentDateTime().toLocalDateTime().toLocalTime());
        notesField.setText(appointment.getAppointmentNotes());
        statusCombo.setSelectedItem(appointment.getAppointmentStatus());
    }

    private boolean validateInputs() {
        // Validate participant ID
        String participantIdText = participantIdField.getText().trim();
        if (participantIdText.isEmpty()) {
            JOptionPane.showMessageDialog(this, ""Please enter Participant ID"");
            return false;
        }
        try {
            Integer.parseInt(participantIdText);
        } catch (NumberFormatException e) {
            JOptionPane.showMessageDialog(this, ""Participant ID must be a valid number"");
            return false;
        }

        // Validate counselor ID if provided
        String counselorIdText = counselorIdField.getText().trim();
        if (!counselorIdText.isEmpty()) {
            try {
                Integer.parseInt(counselorIdText);
            } catch (NumberFormatException e) {
                JOptionPane.showMessageDialog(this, ""Counselor ID must be a valid number"");
                return false;
            }
        }

        // Validate title
        if (titleField.getText().trim().isEmpty()) {
            JOptionPane.showMessageDialog(this, ""Please enter appointment title"");
            return false;
        }

        // Validate date and time
        if (!datePicker.isDateSelected() || !timePicker.isTimeSelected()) {
            JOptionPane.showMessageDialog(this, ""Please select both date and time"");
            return false;
        }

        return true;
    }

    private void updateAppointment() {
        appointment.setParticipantId(Integer.parseInt(participantIdField.getText().trim()));
        
        String counselorIdText = counselorIdField.getText().trim();
        appointment.setGuidanceCounselorId(counselorIdText.isEmpty() ? null : Integer.parseInt(counselorIdText));
        
        appointment.setAppointmentTitle(titleField.getText().trim());
        appointment.setAppointmentType((String)appointmentTypeCombo.getSelectedItem());
        
        LocalDate date = datePicker.getSelectedDate();
        LocalTime time = timePicker.getSelectedTime();
        appointment.setAppointmentDateTime(java.sql.Timestamp.valueOf(LocalDateTime.of(date, time)));
        
        appointment.setAppointmentNotes(notesField.getText().trim());
        appointment.setAppointmentStatus((String)statusCombo.getSelectedItem());
    }

    public boolean isConfirmed() {
        return confirmed;
    }

    public Appointment getAppointment() {
        return appointment;
    }

    // Legacy methods for backward compatibility
    public Integer getStudentUid() {
        return participantTypeCombo.getSelectedItem().equals(""Student"") ? 
            Integer.parseInt(participantIdField.getText().trim()) : null;
    }

    public String getAppointmentType() {
        return (String)appointmentTypeCombo.getSelectedItem();
    }

    public LocalDateTime getAppointmentDateTime() {
        return LocalDateTime.of(datePicker.getSelectedDate(), timePicker.getSelectedTime());
    }
}"
