id,title,username,language,date,content
zcKuFYxe,data798,TestGuy1,JSON,Saturday 30th of December 2023 06:00:06 AM CDT,"{
  status: 'Success',
  method: 'server',
  maindata: 'bf8f95640c161a3d616bf7d2e0e46881cbc4ae0e73e664653d327adc51543d4e5b358d70608b3cd70fe9df0171d8ef5e33b040012a75fd47f7effe8bf016c379e8f75adc54f2333c0bd597da3b26a3afdd818796d9fff0873e0528180ed76e3477bf26c23a69811590928d4ba33bb981c1b5da353a4e3ec90c70c9a0103f2792',
  otherdata: [
    'add22879ad00a0a8a37977a123c340fb',
    'ce0da7915717723306a195aa1c12557d',
    '2b0fcf13c03d19b127f59f091a4c39dd',
    '3dd716b73755e1fcc0ccc817b8af52f1',
    '52b8c135f8314476dde502101a33168c',
    '3e92845f22623c3ad9b6ee50c0337fe7',
    '449e6359b948840caed91bf4b85aecff',
    'ceac8b38e732d27e7c4d4fdae5946844'
  ]
}"
9HD1tw7w,G2A.com Refund Exploit Dec 2023,G2ARefundExploit,GetText,Saturday 30th of December 2023 05:55:16 AM CDT,"G2A.com refund exploit updated guide 
Any item for free on G2A.com such as Amazon, Steam, and any other gift cards.
 
PDF guide here:
https://drive.google.com/file/d/120kXNJWM5T5u3PGlkQeZCo_nLxzQIlkf/view?usp=g2a_refund_exploit_864770.pdf
 
Working as of
30 December 2023"
EpTyRbSM,Monitoring Sawah dengan Arduino,cisco404,C++,Saturday 30th of December 2023 05:48:49 AM CDT,"// Deklarasi variabel
int sensorKetinggianAir = A0;
int sensorKelembabanTanah = A1;
int sensorSuhuUdara = A2;
int sensorCurahHujan = A3;

// Setup
void setup() {
  // Inisialisasi pin digital
  pinMode(sensorKetinggianAir, INPUT);
  pinMode(sensorKelembabanTanah, INPUT);
  pinMode(sensorSuhuUdara, INPUT);
  pinMode(sensorCurahHujan, INPUT);

  // Mulai serial monitor
  Serial.begin(9600);
}

// Loop
void loop() {
  // Baca data dari sensor
  int ketinggianAir = analogRead(sensorKetinggianAir);
  int kelembabanTanah = analogRead(sensorKelembabanTanah);
  int suhuUdara = analogRead(sensorSuhuUdara);
  int curahHujan = analogRead(sensorCurahHujan);

  // Proses data
  // ...

  // Tampilkan data ke serial monitor
  Serial.print(""Ketinggian air: "");
  Serial.println(ketinggianAir);
  Serial.print(""Kelembaban tanah: "");
  Serial.println(kelembabanTanah);
  Serial.print(""Suhu udara: "");
  Serial.println(suhuUdara);
  Serial.print(""Curah hujan: "");
  Serial.println(curahHujan);

  // Delay
  delay(1000);
}"
DxiuCaDt,deepSpaceD-6,angeldp,Python,Saturday 30th of December 2023 05:33:41 AM CDT,"# -*- coding: utf-8 -*-
""""""
function module for Deep Space D-6
Created on Wed Dec 27 20:25:12 2023

@author: 
""""""
# IMPORTS

# The random module is used to generate random values
# Used in generate_crew() and commander() to use randint()
from random import(randint)
# The os module is used to interact with the system
# Used in clear_screen() to use os.name() and os.system()
from os import(name, system)

# Functions to be developed, necessary for the operation

def new_threat(deck):
    """"""
    To Be Developed

    Parameters
    ----------
    deck : array
        Deck of threat cards in play.
    
    Returns
    -------
    deck: array
        Updated deck
        
    """"""
    deck.remove(deck[0])
    print('We get a threat card from the deck')
    return(deck)

def activate_threat():
    """"""
    To Be Developed

    Returns
    -------
    None.

    """"""
    threat_dice = randint(1,6)
    print(f'trigger threats corresponding to the number {threat_dice}')
    
def tactic(tacticn):
    """"""
    To Be Developed

    Parameters
    ----------
    tacticn : int
        Number of crew members (tactics) in play.
    
    Returns
    -------
    None.

    """"""
    print(f""The tactic's actions are carried out x {tacticn}"")
    
def doctor(doctorn):
    """"""
    To Be Developed

    Parameters
    ----------
    tacticn : int
        Number of crew members (doctors) in play.
    
    Returns
    -------
    None.

    """"""
    print(f""The doctor's actions are carried out x {doctorn}"")
    
def scientist(scientistn):
    """"""
    To Be Developed

    Parameters
    ----------
    tacticn : int
        Number of crew members (scientists) in play.
    
    Returns
    -------
    None.

    """"""
    print(f""The scientist's actions are carried out x {scientistn}"")
    
def engineer(engineern):
    """"""
    To Be Developed

    Parameters
    ----------
    tacticn : int
        Number of crew members (engineers) in play.
    
    Returns
    -------
    None.

    """"""
    print(f""The engineer's actions are carried out x {engineern}"")

# Completed functions in alpha version

def clear_screen():
    """"""
    Clear the user screen based on the operating system used

    Returns
    -------
    None.

    """"""
    
    if name == ""posix"":
        system(""clear"")
    elif name == ""ce"" or name == ""nt"" or name == ""dos"":
        system (""cls"")

def generate_crew(crewn):
    """"""
    Receives the number of active crew members (crewn)
    to complete with random values ​​between 1 and 6
    a crew sized array.

    Parameters
    ----------
    crewn : int
        Number of crew members (dice) in play.

    Returns
    -------
    crew : array
        Result of the dice roll.

    """"""
    
    # Loop through the array storing random values between 1 and 6
    crew = []
    for i in range(crewn):
        crew.append(randint(1, 6))
    return crew

def pretty_shown_crew(crew):
    """"""
    Shows crew as a ASCII dice roll

    Parameters
    ----------
    crew : array
        Result of the dice roll.

    Returns
    -------
    None.

    """"""
    # dice sides in ascii
    PRETTY_DICE = {
        1: (
            ""┌─────────┐"",
            ""│         │"",
            ""│    ●    │"",
            ""│         │"",
            ""└─────────┘"",
            ),
        2: (
            ""┌─────────┐"",
            ""│  ●      │"",
            ""│         │"",
            ""│      ●  │"",
            ""└─────────┘"",
            ),
        3: (
            ""┌─────────┐"",
            ""│  ●      │"",
            ""│    ●    │"",
            ""│      ●  │"",
            ""└─────────┘"",
            ),
        4: (
            ""┌─────────┐"",
            ""│  ●   ●  │"",
            ""│         │"",
            ""│  ●   ●  │"",
            ""└─────────┘"",
            ),
        5: (
            ""┌─────────┐"",
            ""│  ●   ●  │"",
            ""│    ●    │"",
            ""│  ●   ●  │"",
            ""└─────────┘"",
            ),
        6: (
            ""┌─────────┐"",
            ""│  ●   ●  │"",
            ""│  ●   ●  │"",
            ""│  ●   ●  │"",
            ""└─────────┘"",
            ),
        }
    #  dice height (rows) and separator (sep)
    DICE_ROWS = len(PRETTY_DICE[1])
    DICE_SEP = ' '
    pretty_faces = []
    for n in crew:
        pretty_faces.append(PRETTY_DICE[n])
        dice_faces_rows = []
        for row_id in range(DICE_ROWS):
            row_components = []
            for die in pretty_faces:
                row_components.append(die[row_id])
            row_string = DICE_SEP.join(row_components)
            dice_faces_rows.append(row_string)
    width = len(dice_faces_rows[0])
    diagram_header = "" CREW "".center(width, ""~"")
    dice_faces_diagram = ""\n"".join([diagram_header] + dice_faces_rows)
    # the result is shown
    print(f""{dice_faces_diagram}\n"")

def scan_threats(crew, scant, deck):
    """"""
    loops through the 'crew' array to get the number of sixes.
    If 'scant' plus that number is less than 3 the variable 'scant'
    is updated; If it is equal to or greater than 3, it calculates
    the module of that value between 3 and saves it in 'scant'
    and draws a new threat card [new_threat()].
    It will have to do this as many times as the integer part 
    indicates by dividing the number of scanners by 3

    Parameters
    ----------
    crew : array
        Result of the dice roll.
    scant : int
        Number of busy scanners. Value between 0 and 2.
    Returns
    -------
    scant : int
        Updated number of busy scanners. Value between 0 and 2.

    """"""
    # 'n6' will store the number of sixes in 'crew'
    n6 = 0
    for i in crew:
        if i == 6:
            n6 += 1
    # The number of scanners is updated
    scant = scant + n6

    # If 'scant' is equal to or greater than 3, 
    # I draw as many threat cards as groups of 3
    # have been obtained and I update scant 
    # with the rest of the division
    
    if scant >= 3:
        rango = scant // 3
        for n in range(rango):
            new_threat(deck)
        scant = scant % 3
        
    return(scant)  

def commander(crew):
    """"""
    Actions to perform with each '1' obtained in the roll.
    It must ask if you want to change any crew member or re-roll
    available crew.  
    It will need to validate all user input. 
    It needs the crew array and returns it modified
    
    Parameters
    ----------
    crew : array
        Result of the dice roll.

    Returns
    -------
    crew : array
        Dice roll result modified by commander.

    """"""

    print('Commander available:')
    # The key pressed by the user is stored in 'c'.
    c = 'x'
    oldcrew = ''
    # Prompt until a valid value is obtained
    while c.lower() != 'c' and c.lower() != 'r':
        c = input(""Do you want to change any members of your crew (c) \n \
        or re-roll de dice (r)? c/r\n"")
    if c.lower() == 'c':
        # At this point 'c' is used to validate that the number is on the
        # 'crew' (an unavailable crew member cannot be changed)
        c = 'n'
        while c == 'n':
            # 'cont' stores the position in the array in which 
            # the indicated value is located
            cont = 0
            oldcrew = int(input(""Number of the crew member to be replaced:""))
            # If a 6 (scanner) has been indicated, it moves on to the next 
            #iteration without doing anything else (continues requesting 
            # a crew member until a valid value is received)
            if oldcrew == 6:
                continue
            for i in crew:
                if i == oldcrew:
                # If the entered value is available the new value is requested,
                # making sure that a value between 2 and 5 is indicated.
                    newcrew = 1
                    while newcrew < 2 or newcrew > 5:
                        newcrew = int(input(""Value of the new crew member (2-5)""))
                    crew[cont] = newcrew
                    # 'c' is updated to stop prompting. 
                    c = ''
                    break
                cont += 1
    elif c.lower() == 'r':
        ncrew = []
        cont = 0
        while cont < len(crew):
            if crew[cont] == 1 or crew[cont] == 6: 
                ncrew.append(crew[cont])
            else:
                ncrew.append(randint(1,6))
            cont += 1
        # Crew update
        crew = ncrew
    if c == 'c': print(f'Successfully changed {oldcrew} to {newcrew}')
    print(f""Nueva tripulación: {crew}"")
    pretty_shown_crew(crew)
    return(crew)

def assign_crew(crew):
    """"""
    If there are commanders in the roll, it is responsible for updating the 
    crew and, in any case, calls the functions of each crew member with 
    the number of them available.

    Parameters
    ----------
    crew : array
        Result of the dice roll.

    Returns
    -------
    None.

    """"""
    # The new crew
    ncrew = []
    # Number of crew members of each type
    tacticn = 0
    doctorn = 0
    scientistn = 0
    engineern = 0
    # in search of the commander 
    for i in range(len(crew)):
        if crew[i] == 1: ncrew = commander(crew)
  
    # Crew update if modified
    if len(ncrew) != 0 : crew = ncrew    
    # For the rest of the tasks, the appropriate functions are called 
    # with the number of crew members of each type.
    for i in range(len(crew)):
        if crew[i] == 2: tacticn += 1
        elif crew[i] == 3: doctorn += 1
        elif crew[i] == 4: scientistn += 1
        elif crew[i] == 5: engineern += 1
    if tacticn > 0: tactic(tacticn)
    if doctorn > 0: doctor(doctorn)
    if scientistn > 0: scientist(scientistn)
    if engineern > 0: engineer(engineern)

# MAIN

def main_program():
    deck = list(range(0,9))
    print(deck)
    i = 0
    scant = 0
    crewn = 6
    while i < len(deck):
        clear_screen()
        print(f'\n\nRound #{i + 1}')
        print(""1:\nHere is the dice roll"")
        crew = generate_crew(crewn)
        print(crew)
        pretty_shown_crew(crew)
        scant = scan_threats(crew, scant, deck)
        print(f""2:\nYou have {scant} scanners in use and {crewn} crew\n \
        members available for the next round"")
        print(""3:"")
        assign_crew(crew)
        print(crew)
        print(""4:"")
        deck = new_threat(deck)
        print(f""{len(deck)} card(s) remaining"")
        print(""5:"")
        activate_threat()
        crewn = 6 - scant
        if crewn < 1:
            print('You lost!')
            return(0)
        print(f""6:\n{crewn} crew members available"")
        i += 1
        c = input(""Press enter to start the next round"")
    print('Won!')
    c = input('Press enter to exit')
    return(0)

main_program()


"
bnTKR3iP,database.rs,mounty,Rust,Saturday 30th of December 2023 05:24:34 AM CDT,"use postgres::{Client, NoTls, Error, Row};
use std::collections::HashMap;
use std::task::Context as TC;
use std::vec::Vec;
use actix::{Actor, Addr, Context, System, MailboxError};
use actix::prelude::Handler;
use actix::prelude::Message;
use core::marker::Sync;
use postgres::types::ToSql;
use crate::global_config;
use crate::logging;
use futures::executor::block_on;


struct Connection { connection: Result<Client, Error> }


impl Actor for Connection {
	type Context = Context<Self>;

	fn started(&mut self, _ctx: &mut Self::Context) {
		logging::info(""Database connected"");
	}
}


#[derive(Message)]
#[rtype(result = ""Result<Vec<Row>, Error>"")]
struct SQLQuery {
	query: &'static str,
	parameters: &'static [&'static (dyn ToSql + Sync)]
}


impl Handler<SQLQuery> for Connection {
	type Result = Result<Vec<Row>, Error>;

	fn handle(&mut self, msg: SQLQuery, _ctx: &mut Context<Self>) -> Self::Result {
		self.connection?.query(msg.query, msg.parameters)
	}
}


static connection: Addr<Connection> = {
	let system = System::new();
	let addr = system.block_on(async { Connection::create(|ctx| {
		Connection { connection: connection_instance() }
	}) });
	system.run().unwrap();
	addr
};


pub fn query(query: &'static str, parameters: &'static [&(dyn ToSql + Sync)]) -> Result<Result<Vec<Row>, Error>, MailboxError> {
	block_on(connection.send(SQLQuery{ query, parameters }))
}


fn connection_instance() -> Result<Client, Error> {
	let useless_default = ""docile"";
	let host = global_config::item(""db.host"").unwrap_or(""127.0.0.1"");
	let user = global_config::item(""db.user"").unwrap_or(useless_default);
	let base = global_config::item(""db.database"").unwrap_or(useless_default);
	let connection_string = format!(""host={host} user={user} database={base}"");
	Client::connect(&connection_string[..], NoTls)
}"
uG13x2Wh,Untitled,Josif_tepe,C++,Saturday 30th of December 2023 05:23:29 AM CDT,"#include <iostream>
#include <set>
#include <vector>
#include <bits/stdc++.h>
using namespace std;
 
const long long maxn =1e6+10;
const long long mod=1e9+7;
 
int main()
{
    ///ifstream cin(""haircut.in"");
    ///ofstream cout(""haircut.out"");
    ios_base::sync_with_stdio(false); cin.tie(0);
    long long n,k;
    cin>>n>>k;
    vector<pair<long long,long long>>v;
    for(long long i=0;i<n;i++)
    {
        long long x,y;
        cin>>x>>y;
        v.push_back({y,x});
    }
    sort(v.begin(),v.end());
    multiset<long long>ms;
    while(k--)
    {
        ms.insert(0);
    }
    long long ans=0;
    for(long long i=0;i<n;i++)
    {
        multiset<long long>::iterator it = ms.upper_bound(v[i].second);
        if(it == ms.begin()) continue;
        it--;
        
        ms.erase(it);
        ms.insert(v[i].first);
        ans++;
    }
    
    cout<<ans<<endl;
}
"
zcys0BxE,Untitled,dllbridge,C,Saturday 30th of December 2023 05:06:42 AM CDT,"
#include    <stdio.h>
#include   <string.h>
 


char sz1[17] =    ""SONY "",
     sz2[17] = ""Pictures"";  




////////////////////////////////////////////////////////
int main()                                            //
{
	
	strcpy(sz1, sz2);
	
	printf(""%s"", sz1);
}

























/*
#include    <stdio.h>
//#include   <string.h>
 


char sz[17] = ""SONY _ Picterws"";


int _strlen (char *p);
int _strlen1(char *p);
int _strlen2(char *p);

////////////////////////////////////////////////////////
int main()                                            //
{
	
	
	int d = _strlen2(sz);
	
	printf(""%d"", d);
	
}


////////////////////////////////////////////////////////
int _strlen2(char *p)
{
	
	int i = 0;
	
	for(; p[i]; i ++);

	
return i;	
}



////////////////////////////////////////////////////////
int _strlen1(char *p)
{
	
	int i = 0;
	
	for(; p[i] != 0; i ++);

	
return i;	
}




////////////////////////////////////////////////////////
int _strlen(char *p)
{
	
	int i = 0;
	
	for(; i < 100; i ++)
	{
		
		if(p[i] == 0) break; 
	}
	
return i;	
}





*/











/*
#include    <stdio.h>
#include   <string.h>
 


char sz[17] = ""SONY Picterws"";

////////////////////////////////////////////////////////
int main()                                            //
{
	
	
	int d = strlen(sz);
	
	printf(""%d"", d);
	
}

*/






















/*

#include   <stdio.h>
 
 
int     n =   22;
char    c =  't';
float   f = 3.14; 
double f2 = 3.14;

char sz[17] = ""SONY"";

////////////////////////////////////////////////////////
int main()                                            //
{

    printf(""size of    int  = %2d bytes\n"", sizeof(int   ) );
    printf(""size of   char  = %2d bytes\n"", sizeof(char  ) );
    printf(""size of  float  = %2d bytes\n"", sizeof(float ) );
    printf(""size of double  = %2d bytes\n"", sizeof(double) ); 
    printf(""size of sz[17]  = %2d bytes\n"", sizeof(sz    ) );	   
}



*/






















/*

 
#include   <stdio.h>
 
 
int n = 22;
 
//    Ðàçáèòü íà if & goto 
////////////////////////////////////////////////////////
int main()                                            //
{

    if(n == 5) { printf(""May    \n"");  goto L_01; }
    if(n == 7) { printf(""July   \n"");  goto L_01; } 
    if(n == 8) { printf(""August \n"");  goto L_01; } 	        
                 printf(""Error! \n"");
    
L_01: return 7;
}
 

*/




"
5xZJPBCL,Rotating Dial,TitanOP,Dart,Saturday 30th of December 2023 05:04:19 AM CDT,"import 'package:flutter/material.dart';
import 'package:flutter_svg/flutter_svg.dart';
import 'dart:math' as math;

class Pawned extends StatefulWidget {
  const Pawned({super.key});

  @override
  State<Pawned> createState() => _PawnedState();
}

class _PawnedState extends State<Pawned> {
  double outerDialAngle = 0.0;

  @override
  Widget build(BuildContext context) {
    return Scaffold(
      appBar: AppBar(
        title: const Text('Combination Dial'),
      ),
      body: Center(
        child: Stack(
          alignment: Alignment.center,
          children: [
            // Outer Dial
            GestureDetector(
              onPanUpdate: (details) {
                setState(() {
                  outerDialAngle += details.primaryDelta ?? 0.0;
                });
              },
              child: Transform.rotate(
                angle: math.pi * outerDialAngle / 180.0,
                child: SvgPicture.asset(
                  'asset/outer_dial.svg', // Replace with your SVG image path
                ),
              ),
            ),

            // Progress Dial
            SizedBox(
              width: 282,
              height: 282,
              child: CircularProgressIndicator(
                value: outerDialAngle % 360 / 360,
                backgroundColor: Colors.grey,
                valueColor: const AlwaysStoppedAnimation<Color>(Colors.green),
              ),
            ),

            // Inner Circle
            Container(
              width: 192,
              height: 192,
              decoration: const BoxDecoration(
                shape: BoxShape.circle,
                color: Colors.green,
              ),
              child: Center(
                child: Text(
                  calculateNumber(outerDialAngle),
                  style: const TextStyle(fontSize: 24),
                ),
              ),
            ),
          ],
        ),
      ),
    );
  }

  String calculateNumber(double angle) {
    // Calculate the number based on the angle
    int number = ((angle % 360) / 18).round() + 1;
    return number.toString();
  }
}
"
z6SqYvT3,Untitled,kwest87,C#,Saturday 30th of December 2023 04:53:34 AM CDT,"using System;

namespace ConsoleApp19
{
    internal class Program
    {
        static void Main(string[] args)
        {
            const int CommandKnock = 1;
            const int CommandSeriesKnock = 2;
            const int CommandTreatment = 3;
            const int CommandUndercut = 4;

            int bossHealth = 1000;
            int golemHealth = 1000;
            int bossDamage = 100;
            int golemDamage = 50;
            int golemTreatment = 200;
            int clay = 2;
            int userInput;
            bool itSeriesKnocks = false;
            bool isWork = true;

            Console.WriteLine($""На выбор прёмы голема : \n {CommandKnock})Обычный удар (50 урона)."" +
                $""\n {CommandSeriesKnock})Серия ударов (делает 3 обычных удара но след. ход отдыхает)."" +
                $""\n {CommandTreatment})Замазать раны глиной (восстановить 200 жизней , 2 куска глины)."" +
                $""\n {CommandUndercut})Подсечка (обезвредить противника в этом ходу и 50 урона)."");

            while (isWork)
            {
                if (itSeriesKnocks)
                {
                    Console.WriteLine(""Отдыхаете после серии ударов ."");
                    itSeriesKnocks = false;
                    golemHealth -= bossDamage;
                    Console.ReadKey();
                }
                else
                {
                    Console.WriteLine($""  Жизни босса - {bossHealth}\n  Жизни голема - {golemHealth}"");
                    Console.Write(""Выберите действие : "");
                    userInput = Convert.ToInt32(Console.ReadLine());

                    switch (userInput)
                    {
                        case CommandKnock:
                            bossHealth -= golemDamage;
                            golemHealth -= bossDamage;
                            break;

                        case CommandSeriesKnock:
                            bossHealth -= golemDamage + golemDamage + golemDamage;
                            golemHealth -= bossDamage;
                            itSeriesKnocks = true;
                            break;

                        case CommandTreatment:
                            golemHealth -= bossDamage;

                            if (clay > 0)
                            {
                                clay--;
                                golemHealth += golemTreatment;
                            }
                            break;

                        case CommandUndercut:
                            bossHealth -= golemDamage;
                            break;
                    }

                    if (bossHealth <= 0 || golemHealth <= 0)
                    {
                        isWork = false;
                    }
                }
            }

            if (bossHealth > 0)
            {
                Console.WriteLine(""Голем повержен."");
            }
            else if (golemHealth > 0)
            {
                Console.WriteLine(""Босс повержен.""); ;
            }
            else
            {
                Console.WriteLine(""Ничья."");
            }
        }
    }
}"
7gVYpU5R,BTC Wallet Credentials have been reset,VQ-Moe,GetText,Saturday 30th of December 2023 04:53:26 AM CDT,"Dear Moe,
We have received a request to reset the login information for your Bitcoin wallet. If you did not make this request, please contact us immediately.

Your new login credentials will be 
chefman440:Jmh3x9ZB on 149.28.231.183
You can connect via SSH.

Regards,
GM-554445"
