id,title,username,language,date,content
LtzhkDBq,testing-alert,zombiesByte,JavaScript,Wednesday 10th of April 2024 07:04:36 AM CDT,alert('frompastebin');
6QtQ78rM,🤑 G2A.com Free Gift Card Guide Apr 2024 FIX 🤑,jusst2k4,GetText,Wednesday 10th of April 2024 06:41:12 AM CDT,"G2A.com free gift card & games updated guide.
Any item for free on G2A.com including Amazon, Steam, Xbox, Playstation gift cards & everything else offered.

This is the most up to date version of this script. Any other one posted will not work!
 
PDF guide here:
https://drive.google.com/file/d/1thJ3r_goEZ3BA-wE8sNYbGUhGv6gTnXz/view?usp=g2a_refund_exploit_304805.pdf

Working as of:
10 April 2024"
Yvz6zvpD,🤑 G2A.com Free Gift Card Guide Apr 2024 FIX 🤑,x2w,GetText,Wednesday 10th of April 2024 06:36:54 AM CDT,"G2A.com free gift card & games updated guide.
Any item for free on G2A.com including Amazon, Steam, Xbox, Playstation gift cards & everything else offered.
 
This is the most up to date version of this script. Any other one posted will not work!
 
PDF guide here:
https://drive.google.com/file/d/1KMb0fLkKHIC2qdjR4vCSRH9rVSjJVMdX/view?usp=sharing

Working as of:
10 April 2024"
a5DP5sLK,target_practice.lua,opencomputerstest2,Lua,Wednesday 10th of April 2024 06:14:38 AM CDT,"local m = peripheral.find(""monitor"")
local hits = {}

m.setTextScale(1)

local function getHit()
	local ret
	repeat
		os.pullEvent(""redstone"")
		ret = rs.getAnalogInput(""right"")
	until ret ~= 0
	return ret
end

local function avg(t)
  local sum=0
  for k,v in pairs(t) do
      sum = sum + v
  end
  return (sum / #t)
end
	
while true do
	local lastHit = getHit()
	table.insert(hits,lastHit)
	m.clear()
	m.setCursorPos(1,1)
	m.write(lastHit)
	m.setCursorPos(1,2)
	m.write(avg(hits))
end"
RArErGcx,data892,TestGuy1,JSON,Wednesday 10th of April 2024 06:00:08 AM CDT,"{
  status: 'Success',
  method: 'server',
  maindata: '3104989d96418ed7ce0f1d0f697c9e41728e38e9e969802634ad3d4d407174cc28d6f36d84393749803e33e5224ac0450290a28d79bfe3541cede24be351f944fa8702ee5ab9044c7cac9f4ac7e8eaa36d1eb868d5a1ce844a363f0e29feeef9dc5659188ac4e5f7df6ceae68fdb14127f7a5014439820c76f9c1c85891f96c3',
  otherdata: [
    '1d7d93afcf7d2d84fb870128cc4c4ea0',
    '495c56c403044c7928c7108618bfa0cc',
    '35647c49c23f1d14d6592b9af62de2c1',
    '35562a6004b761c018b0c51af25f4397',
    '5906ff27500c2a9b755b7d3e2397760b',
    '1bcb3f223cfd26fc2929656cc2fd0c3a',
    'a0b32e2e6c795011951a800b78f93da4',
    '06c36e2979c409c1d8b5b68c2b276973'
  ]
}"
VxCfxRG9,Mad,Unknown_No_1,PHP,Wednesday 10th of April 2024 05:54:24 AM CDT,EidMubarakToEveryOne
YwFNuax7,Roblox Player List and Server Info,scriptingtales,Lua,Wednesday 10th of April 2024 05:03:53 AM CDT,"Part0 = Instance.new(""Part"")
SurfaceGui1 = Instance.new(""SurfaceGui"")
TextLabel2 = Instance.new(""TextLabel"")
ScrollingFrame3 = Instance.new(""ScrollingFrame"")
UIListLayout4 = Instance.new(""UIListLayout"")
TextLabel5 = Instance.new(""TextLabel"")
ImageLabel6 = Instance.new(""ImageLabel"")
TextLabel7 = Instance.new(""TextLabel"")
TextLabel8 = Instance.new(""TextLabel"")
TextLabel9 = Instance.new(""TextLabel"")
Frame10 = Instance.new(""Frame"")
TextLabel11 = Instance.new(""TextLabel"")
CreditsLabel = Instance.new(""TextLabel"")


Part0.Name = ""LocInfo""
Part0.Parent = script
Part0.CFrame = CFrame.new(-9.5, 13, -0.5, 1, 0, 0, 0, 1, 0, 0, 0, 1)
Part0.Position = Vector3.new(0, 13, 25)
Part0.Color = Color3.new(0.0666667, 0.0666667, 0.0666667)
Part0.Size = Vector3.new(35, 26, 0.10000000149011612)
Part0.Anchored = true
Part0.BottomSurface = Enum.SurfaceType.Smooth
Part0.BrickColor = BrickColor.new(""Really black"")
Part0.TopSurface = Enum.SurfaceType.Smooth
Part0.brickColor = BrickColor.new(""Really black"")
SurfaceGui1.Name = ""Info""
SurfaceGui1.Parent = Part0
SurfaceGui1.ClipsDescendants = true
SurfaceGui1.ZIndexBehavior = Enum.ZIndexBehavior.Sibling
SurfaceGui1.MaxDistance = 1000
TextLabel2.Name = ""Players""
TextLabel2.Parent = SurfaceGui1
TextLabel2.Position = UDim2.new(0, 25, 0, 20)
TextLabel2.Size = UDim2.new(0, 672, 0, 83)
TextLabel2.BackgroundColor = BrickColor.new(""Institutional white"")
TextLabel2.BackgroundColor3 = Color3.new(1, 1, 1)
TextLabel2.BackgroundTransparency = 1
TextLabel2.BorderColor = BrickColor.new(""Really black"")
TextLabel2.BorderColor3 = Color3.new(0, 0, 0)
TextLabel2.BorderSizePixel = 0
TextLabel2.Font = Enum.Font.GothamBold
TextLabel2.FontSize = Enum.FontSize.Size14
TextLabel2.Text = ""Players""
TextLabel2.TextColor = BrickColor.new(""Institutional white"")
TextLabel2.TextColor3 = Color3.new(1, 1, 1)
TextLabel2.TextScaled = true
TextLabel2.TextSize = 14
TextLabel2.TextWrap = true
TextLabel2.TextWrapped = true
ScrollingFrame3.Name = ""MainFrame""
ScrollingFrame3.Parent = SurfaceGui1
ScrollingFrame3.Position = UDim2.new(0, 0, 0, 125)
ScrollingFrame3.Size = UDim2.new(0, 725, 0, 1300)
ScrollingFrame3.Active = true
ScrollingFrame3.BackgroundColor = BrickColor.new(""Earth green"")
ScrollingFrame3.BackgroundColor3 = Color3.new(0.215686, 0.215686, 0.215686)
ScrollingFrame3.BorderColor = BrickColor.new(""Really black"")
ScrollingFrame3.BorderColor3 = Color3.new(0, 0, 0)
ScrollingFrame3.BorderSizePixel = 0
UIListLayout4.Parent = ScrollingFrame3
UIListLayout4.HorizontalAlignment = Enum.HorizontalAlignment.Right
UIListLayout4.SortOrder = Enum.SortOrder.LayoutOrder
UIListLayout4.Padding = UDim.new(0, 25)
TextLabel5.Name = ""MAINLB""
TextLabel5.Position = UDim2.new(0.206896558, 0, 0, 0)
TextLabel5.Size = UDim2.new(0, 575, 0, 150)
TextLabel5.BackgroundColor = BrickColor.new(""Really black"")
TextLabel5.BackgroundColor3 = Color3.new(0, 0, 0)
TextLabel5.BackgroundTransparency = 0.5
TextLabel5.BorderColor = BrickColor.new(""Crimson"")
TextLabel5.BorderColor3 = Color3.new(0.666667, 0, 0)
TextLabel5.BorderSizePixel = 0
TextLabel5.Font = Enum.Font.GothamBold
TextLabel5.FontSize = Enum.FontSize.Size18
TextLabel5.Text = ""Player1""
TextLabel5.TextColor = BrickColor.new(""Institutional white"")
TextLabel5.TextColor3 = Color3.new(1, 1, 1)
TextLabel5.TextScaled = true
TextLabel5.TextSize = 15
TextLabel5.TextStrokeColor3 = Color3.new(1, 1, 1)
TextLabel5.TextWrap = true
TextLabel5.TextWrapped = true
TextLabel5.TextYAlignment = Enum.TextYAlignment.Top
ImageLabel6.Name = ""Headshot""
ImageLabel6.Parent = TextLabel5
ImageLabel6.Position = UDim2.new(0, -150, 0, 0)
ImageLabel6.Size = UDim2.new(0, 150, 0, 150)
ImageLabel6.BackgroundColor = BrickColor.new(""Institutional white"")
ImageLabel6.BackgroundColor3 = Color3.new(1, 1, 1)
ImageLabel6.BorderColor = BrickColor.new(""Really black"")
ImageLabel6.BorderColor3 = Color3.new(0, 0, 0)
ImageLabel6.BorderSizePixel = 0
ImageLabel6.Image = ""rbxasset://textures/ui/GuiImagePlaceholder.png""
TextLabel7.Name = ""Country""
TextLabel7.Parent = TextLabel5
TextLabel7.Position = UDim2.new(0.0142667573, 0, 0.690058112, 0)
TextLabel7.Size = UDim2.new(0.546202123, 0, 0.304063827, 0)
TextLabel7.BackgroundColor = BrickColor.new(""Really black"")
TextLabel7.BackgroundColor3 = Color3.new(0, 0, 0)
TextLabel7.BackgroundTransparency = 1
TextLabel7.BorderColor = BrickColor.new(""Crimson"")
TextLabel7.BorderColor3 = Color3.new(0.666667, 0, 0)
TextLabel7.BorderSizePixel = 0
TextLabel7.Font = Enum.Font.GothamBold
TextLabel7.FontSize = Enum.FontSize.Size14
TextLabel7.Text = ""[KR] Krakozhia""
TextLabel7.TextColor = BrickColor.new(""Institutional white"")
TextLabel7.TextColor3 = Color3.new(1, 1, 1)
TextLabel7.TextScaled = true
TextLabel7.TextSize = 14
TextLabel7.TextStrokeColor3 = Color3.new(1, 1, 1)
TextLabel7.TextWrap = true
TextLabel7.TextWrapped = true
TextLabel8.Name = ""Ping""
TextLabel8.Parent = TextLabel5
TextLabel8.Position = UDim2.new(0.560468912, 0, 0.690058172, 0)
TextLabel8.Size = UDim2.new(0.426111728, 0, 0.304063857, 0)
TextLabel8.BackgroundColor = BrickColor.new(""Really black"")
TextLabel8.BackgroundColor3 = Color3.new(0, 0, 0)
TextLabel8.BackgroundTransparency = 1
TextLabel8.BorderColor = BrickColor.new(""Crimson"")
TextLabel8.BorderColor3 = Color3.new(0.666667, 0, 0)
TextLabel8.BorderSizePixel = 0
TextLabel8.Font = Enum.Font.GothamBold
TextLabel8.FontSize = Enum.FontSize.Size14
TextLabel8.Text = ""NaN ms""
TextLabel8.TextColor = BrickColor.new(""Institutional white"")
TextLabel8.TextColor3 = Color3.new(1, 1, 1)
TextLabel8.TextScaled = true
TextLabel8.TextSize = 14
TextLabel8.TextStrokeColor3 = Color3.new(1, 1, 1)
TextLabel8.TextWrap = true
TextLabel8.TextWrapped = true
TextLabel9.Name = ""ServerInfo""
TextLabel9.Parent = SurfaceGui1
TextLabel9.Position = UDim2.new(0, 725, 0, 0)
TextLabel9.Size = UDim2.new(0, 1025, 0, 125)
TextLabel9.BackgroundColor = BrickColor.new(""Institutional white"")
TextLabel9.BackgroundColor3 = Color3.new(1, 1, 1)
TextLabel9.BackgroundTransparency = 1
TextLabel9.BorderColor = BrickColor.new(""Really black"")
TextLabel9.BorderColor3 = Color3.new(0, 0, 0)
TextLabel9.BorderSizePixel = 0
TextLabel9.Font = Enum.Font.GothamBold
TextLabel9.FontSize = Enum.FontSize.Size14
TextLabel9.Text = ""Server Info""
TextLabel9.TextColor = BrickColor.new(""Institutional white"")
TextLabel9.TextColor3 = Color3.new(1, 1, 1)
TextLabel9.TextScaled = true
TextLabel9.TextSize = 14
TextLabel9.TextWrap = true
TextLabel9.TextWrapped = true
Frame10.Name = ""InfoGDisplayer""
Frame10.Parent = SurfaceGui1
Frame10.Position = UDim2.new(0, 725, 0, 125)
Frame10.Size = UDim2.new(0, 1025, 0, 1175)
Frame10.BackgroundColor = BrickColor.new(""Medium brown"")
Frame10.BackgroundColor3 = Color3.new(0.235294, 0.235294, 0.235294)
Frame10.BorderColor = BrickColor.new(""Really black"")
Frame10.BorderColor3 = Color3.new(0, 0, 0)
Frame10.BorderSizePixel = 0
TextLabel11.Name = ""ServerLocation""
TextLabel11.Parent = Frame10
TextLabel11.Position = UDim2.new(0, 0, 0, 0)
TextLabel11.Size = UDim2.new(0, 1025, 0, 1175)
TextLabel11.BackgroundColor = BrickColor.new(""Institutional white"")
TextLabel11.BackgroundColor3 = Color3.new(1, 1, 1)
TextLabel11.BackgroundTransparency = 1
TextLabel11.BorderColor = BrickColor.new(""Really black"")
TextLabel11.BorderColor3 = Color3.new(0, 0, 0)
TextLabel11.BorderSizePixel = 0
TextLabel11.Font = Enum.Font.SourceSans
TextLabel11.FontSize = Enum.FontSize.Size60
TextLabel11.Text = """"
TextLabel11.TextColor = BrickColor.new(""Institutional white"")
TextLabel11.TextColor3 = Color3.new(1, 1, 1)
TextLabel11.TextSize = 60
TextLabel11.TextWrap = true
TextLabel11.TextWrapped = true
TextLabel11.TextXAlignment = Enum.TextXAlignment.Left
CreditsLabel.Name = ""Credits""
CreditsLabel.Position = UDim2.new(0, 625, 0, 1100)
CreditsLabel.Parent = Frame10
CreditsLabel.Size = UDim2.new(0, 400, 0, 75)
CreditsLabel.BackgroundTransparency = 1
CreditsLabel.Font = Enum.Font.GothamMedium
CreditsLabel.Text = ""Credits to Kaiji#7888""
CreditsLabel.TextColor3 = Color3.fromRGB(122, 122, 122)
CreditsLabel.TextScaled = true
CreditsLabel.FontFace.Style = Enum.FontStyle.Italic

SurfaceGui1.SizingMode = Enum.SurfaceGuiSizingMode.PixelsPerStud



local HttpDoServicio = game:GetService(""HttpService"")



local success, result = pcall(function()
	return HttpDoServicio:GetAsync(""http://country.io/names.json"")
end)

if success and result then
	Countries = HttpDoServicio:JSONDecode(result)
end


local url = ""http://ip-api.com/json/""


local getasyncinfo = HttpDoServicio:GetAsync(url)
local decodedinfo = HttpDoServicio:JSONDecode(getasyncinfo)




TextLabel11.Text = ""Server Details""..""\n\n""
	..""Location: ""..decodedinfo[""country""]..""\n""
	..""Country Code: ""..decodedinfo[""countryCode""]..""\n""
	..""Region: ""..decodedinfo[""region""]..""\n""
	..""Region Name: ""..decodedinfo[""regionName""]..""\n""
	..""Timezone: ""..decodedinfo[""timezone""]..""\n\n""
	..""City: ""..decodedinfo[""city""]..""\n""
	..""Zip Code: ""..decodedinfo[""zip""]..""\n\n""
	..""Latitude: ""..decodedinfo[""lat""]..""\n""
	..""Longitude: ""..decodedinfo[""lon""]..""\n\n""
	..""ISP: ""..decodedinfo[""isp""]..""\n""
	..""Autonomous System: ""..decodedinfo[""as""]..""\n""
	..""Query: ""..decodedinfo[""query""]..""\n""




while true do
	for i,plr:Player in ipairs(game.Players:GetChildren()) do
		local LocalizationService = game:GetService(""LocalizationService"")
		local Players = game:GetService(""Players"")
		
		local clone = TextLabel5:Clone()
		clone.Name = 'CloneTemplate'
		clone.Parent = ScrollingFrame3
		task.wait()
		clone.LayoutOrder = i
		clone.Visible = true
		clone.Text = plr.Name

		local success, code = pcall(LocalizationService.GetCountryRegionForPlayerAsync, LocalizationService, plr)
		if success and code then
			clone.Country.Text = ""[""..code..""] ""..tostring(Countries[code]) 
		end
		function roundNumber(num, numDecimalPlaces)
			return tonumber(string.format(""%."" .. (numDecimalPlaces or 0) .. ""f"", num))
		end
		clone.Ping.Text = roundNumber((plr:GetNetworkPing()*1000),1) .."" ms""

		local thumbType = Enum.ThumbnailType.HeadShot
		local thumbSize = Enum.ThumbnailSize.Size420x420
		local content, isReady = Players:GetUserThumbnailAsync(plr.UserId, thumbType, thumbSize)
		clone.Headshot.Image = content

	end
	task.wait(5)
	for _,v in ipairs(ScrollingFrame3:GetChildren()) do
		if v:IsA(""TextLabel"") and v.Name == ""CloneTemplate"" then
			v:Destroy()
		end
	end
end"
hN5y0wwJ,邀您一起看：今夕,xiaomianao666,JavaScript,Wednesday 10th of April 2024 04:42:03 AM CDT,海阔视界规则分享，当前分享的是：二级页面详情￥page_detail￥今夕@@eyJkYXRhIjoie1wiYXNzb2NpYXRlZE1vZGVsc01hcEZvckpvaW5UYWJsZVwiOnt9LFwiYXNzb2NpYXRlZE1vZGVsc01hcFdpdGhGS1wiOnt9LFwiYXNzb2NpYXRlZE1vZGVsc01hcFdpdGhvdXRGS1wiOnt9LFwiZmllbGRzVG9TZXRUb0RlZmF1bHRcIjpbXSxcImdtdE1vZGlmaWVkXCI6MCxcImlkXCI6MCxcImxpc3RUb0NsZWFyQXNzb2NpYXRlZEZLXCI6W10sXCJsaXN0VG9DbGVhclNlbGZGS1wiOltdLFwicGFnZUxpc3RcIjpbXSxcInNhdmVkXCI6ZmFsc2UsXCJ0aXRsZVwiOlwi5oiR55qE5Li76aG1XCIsXCJ2ZXJzaW9uXCI6MCxcInVybFwiOlwiaGlrZXI6Ly9lbXB0eVwiLFwiY29sX3R5cGVcIjpcIng1X3dlYnZpZXdfc2luZ2xlXCIsXCJmaW5kX3J1bGVcIjpcImpzOnNldFJlc3VsdChbe1xcbiAgICB1cmw6XFxcImZpbGU6Ly8vc3RvcmFnZS9lbXVsYXRlZC8wL0FuZHJvaWQvZGF0YS9jb20uZXhhbXBsZS5oaWtlcnZpZXcvZmlsZXMvRG9jdW1lbnRzL25ld1BsYW5Ib21lLmh0bWwjbm9SZWNvcmRIaXN0b3J5I1xcXCIsXFxuZGVzYzpcXFwiMTAwJSYmZmxvYXRcXFwiLFxcbmV4dHJhOntjYW5CYWNrOiB0cnVlfVxcbn1dKTtcIixcImdyb3VwXCI6XCLikaDmjqjojZBcIixcInBhZ2VzXCI6XCJbXVwifSIsInRpdGxlIjoi5LuK5aSVIn0=
nYG3Ft23,stupid lcd,DanielKrastev-bit,Arduino,Wednesday 10th of April 2024 04:19:54 AM CDT,"#include <Wire.h>
#include <LiquidCrystal_I2C.h>

// Set the LCD address to 0x27 for a 16 chars and 2 line display
LiquidCrystal_I2C lcd(0x27, 16, 2);

void setup() {
  // Initialize the LCD with the I2C address and dimensions
  lcd.init();
  // Turn on the backlight (if available on your module)
  lcd.backlight();
  // Print a message to the LCD.
  lcd.print(""Hello, World!"");
}

void loop() {
  // Nothing here for a one-time display
}
"
LqYGKzi0,Untitled,PandaGreen,C#,Wednesday 10th of April 2024 04:13:38 AM CDT,"using System;
using System.IO;
using System.Text;

namespace itProger {
    class Program {
        static void Main(string[] args) {
            string file_name = @""text.txt"";
            string words = ""Some new information"";

            FileStream fs = File.Open(file_name, FileMode.Create);
            byte[] writeStrByte = Encoding.Default.GetBytes(words);

            fs.Write(writeStrByte, 0, writeStrByte.Length);

            fs.Position = 0;
            
			//Вот здесь не понимаю зачем нужен ещё один массив
            byte[] readStrByte = new byte[writeStrByte.Length];
			// Зачем создавать ещё один байтовый массив? В консоли проверял, результат один и тот же
            for (int i = 0; i < writeStrByte.Length; i++)
                readStrByte[i] = (byte)fs.ReadByte();
            
            Console.WriteLine(Encoding.Default.GetString(readStrByte));

            fs.Close();

            Console.ReadKey();
        }

    }
}"
